id;amount_answer_tokens;confidence_per_choice;finish_reason
('high_school_macroeconomics', 74);656;[0.28708470366910716, 0.08619845955785992, 0.03765731809048795, 0.5890595646352829];stop
('high_school_macroeconomics', 75);626;[0.2651337858541164, 0.10221816806243406, 0.07135978188063137, 0.5612882290577458];stop
('high_school_macroeconomics', 76);575;[0.37463692066979987, 0.39879892615905166, 0.07039219182271207, 0.1561719033965499];stop
('high_school_macroeconomics', 77);483;[0.9210647211104074, 0.04307876544781388, 0.009316438617608846, 0.026540057479684725];stop
('high_school_macroeconomics', 78);1484;[0.0442270180388975, 0.019625620287668163, 0.019625620287668163, 0.9165217200206286];stop
('high_school_macroeconomics', 79);287;[0.666303681808559, 0.30505607278597485, 0.0085196103387757, 0.020120628954558465];stop
('high_school_macroeconomics', 80);919;[0.28215186894763317, 0.05555899717647266, 0.6358390898496755, 0.026450047875585483];stop
('high_school_macroeconomics', 81);459;[0.313717637298208, 0.06784619716777503, 0.4028214199541253, 0.21561476868269316];stop
('high_school_macroeconomics', 82);232;[0.35885516176896043, 0.06235966915428737, 0.4195441891272331, 0.15924101274368696];stop
('high_school_macroeconomics', 83);947;[0.04746977815845926, 0.0886852211447459, 0.02242313546809211, 0.8414219131958951];stop
('high_school_macroeconomics', 84);827;[0.24051440961469575, 0.110115507581619, 0.035195030152252386, 0.6141750609043157];stop
('high_school_macroeconomics', 85);592;[0.3312314869076064, 0.467111238582261, 0.050008474804624496, 0.1516488251755199];stop
('high_school_macroeconomics', 86);390;[0.4244592318888565, 0.4244592318888565, 0.017519524823362418, 0.1335620231970002];stop
('high_school_macroeconomics', 87);650;[0.8615510352599179, 0.09080681780250169, 0.027694514711247672, 0.01994761063949013];stop
('high_school_macroeconomics', 88);554;[0.14528854944079692, 0.0634718665421764, 0.029981986794565617, 0.7612575911641022];stop
('high_school_macroeconomics', 89);269;[0.7932033061296252, 0.0263068576971247, 0.14221351213844016, 0.03827625209489919];stop
('high_school_macroeconomics', 90);5536;[0.15637125255306492, 0.11440366592376368, 0.6792457788187419, 0.049979260192199726];stop
('high_school_macroeconomics', 91);641;[0.1295257964314082, 0.07153093843856177, 0.7338136118397592, 0.06512966060754787];stop
('high_school_macroeconomics', 92);217;[0.5815682546694688, 0.02895457672998084, 0.2424337027722447, 0.14704347367902607];stop
('high_school_macroeconomics', 93);395;[0.30706432147121115, 0.6500551930288678, 0.007335183006491065, 0.03554527944389052];stop
('high_school_macroeconomics', 94);1042;[0.9002846074691538, 0.05666098700599777, 0.024369586844655847, 0.018684810369055217];stop
('high_school_macroeconomics', 95);594;[0.38526461167038706, 0.13737032775230792, 0.3399948264745735, 0.13737032775230792];stop
('high_school_macroeconomics', 96);334;[0.1960677081007758, 0.023785708803009255, 0.004683683766319698, 0.7754628284257646];stop
('high_school_macroeconomics', 97);855;[0.9074106901542223, 0.04517731941482789, 0.031049887278326447, 0.016362136893820982];stop
('high_school_macroeconomics', 98);478;[0.3703831643569503, 0.13206418430453004, 0.4067863256334297, 0.09076629798477849];stop
('high_school_macroeconomics', 99);516;[0.1423960622832529, 0.08636757759714261, 0.02513439799746082, 0.7461019749354154];stop
('high_school_macroeconomics', 100);479;[0.9124473029342443, 0.035379420305077694, 0.029330569617252313, 0.022842670585846457];stop
('high_school_macroeconomics', 101);503;[0.18096404377563038, 0.0938829091398883, 0.03144683550963027, 0.6937061237135496];stop
('high_school_macroeconomics', 102);1180;[0.2462170171721355, 0.6486954206108391, 0.025152651807858424, 0.07993496213054696];stop
('high_school_macroeconomics', 103);538;[0.19353599090742338, 0.11377393971215641, 0.058110042339462556, 0.6345800459144488];stop
('high_school_macroeconomics', 104);362;[0.22738694504748075, 0.10574476247070116, 0.3748976929793027, 0.29197061686394404];stop
('high_school_macroeconomics', 105);376;[0.2626235217380034, 0.5222892069431633, 0.022947787585478555, 0.1921394730325314];stop
('high_school_macroeconomics', 106);325;[0.5668600293393443, 0.2762654977780292, 0.041709851662965064, 0.11516459337123773];stop
('high_school_macroeconomics', 107);655;[0.8733745534381987, 0.09497507801193132, 0.018996210662645265, 0.01265420436049861];stop
('high_school_macroeconomics', 108);212;[0.03487709933237824, 0.00615617518182854, 0.0014622197716830459, 0.9575045128857653];stop
('high_school_macroeconomics', 109);481;[0.256055802074884, 0.17056993653574082, 0.36109655847978617, 0.21227771579911617];stop
('high_school_macroeconomics', 110);383;[0.9139254281472158, 0.037722205543294744, 0.019878205439503346, 0.02847421461844813];stop
('high_school_macroeconomics', 111);1142;[0.2843526440282426, 0.5148961203237832, 0.05776973675462755, 0.14298148869693048];stop
('high_school_macroeconomics', 12);579;[0.13590592114372424, 0.024366588985333233, 0.007202749946136965, 0.8325246991524805];stop
('high_school_macroeconomics', 13);463;[0.8564648332123214, 0.0530674233265726, 0.038223031137987265, 0.05224468918606842];stop
('high_school_macroeconomics', 14);427;[0.8400809354805059, 0.08717113356037111, 0.03157129238823551, 0.04117672785843908];stop
('high_school_macroeconomics', 15);509;[0.08635820891132677, 0.899873288173808, 0.0017102321201076722, 0.01205831066617128];stop
('high_school_macroeconomics', 16);419;[0.22303532760259143, 0.12126220428577156, 0.030184549232867414, 0.6255180078687791];stop
('high_school_macroeconomics', 17);643;[0.47606884406816247, 0.35935563819504307, 0.026031635119737297, 0.13854394029696313];stop
('high_school_macroeconomics', 18);2899;[0.2806728536418969, 0.5581846207322271, 0.08560038400573965, 0.07554207374511718];stop
('high_school_macroeconomics', 19);307;[0.5394954213193549, 0.38255953865422365, 0.021082573478945203, 0.056862399061736305];stop
('high_school_macroeconomics', 20);270;[0.06475329470264049, 0.007495737927836221, 0.005483999018493094, 0.9222669308259949];stop
('high_school_macroeconomics', 21);4163;[0.8012195006565382, 0.10509712868887501, 0.051220249797319914, 0.04246307852245196];stop
('high_school_macroeconomics', 22);1639;[0.35902156736030405, 0.5223733293078885, 0.01247850671224917, 0.10612657260000456];stop
('high_school_macroeconomics', 23);217;[0.392207436058259, 0.04006651439828245, 0.014624938597265751, 0.5531011374208178];stop
('high_school_macroeconomics', 24);302;[0.3307587838026813, 0.39897122650394956, 0.049937107310146805, 0.22033285051421242];stop
('high_school_macroeconomics', 25);475;[0.08026523125497588, 0.09238471487848293, 0.04164105341471044, 0.7857090015692659];stop
('high_school_macroeconomics', 26);911;[0.26291775462462186, 0.5653620165463675, 0.056859945288199126, 0.1148602467846407];stop
('high_school_macroeconomics', 27);315;[0.5584776101666848, 0.1930046975948948, 0.04306516908374815, 0.20545243113488262];stop
('high_school_macroeconomics', 28);930;[0.3881647016878379, 0.37622212932644833, 0.06336614564356899, 0.17224704224240286];stop
('high_school_macroeconomics', 29);493;[0.25762336037070954, 0.7225226034794031, 0.0028619373596980614, 0.016992104483063104];stop
('high_school_macroeconomics', 30);320;[0.9415246471440173, 0.01807221552785623, 0.015701412950628636, 0.024701783975179182];stop
('high_school_macroeconomics', 31);205;[0.1371678754482839, 0.023836199789871174, 0.024592841993031078, 0.8144031382256915];stop
('high_school_macroeconomics', 32);400;[0.10439007589761469, 0.059479672318818344, 0.015038816307688798, 0.8210914756767873];stop
('high_school_macroeconomics', 33);230;[0.0762973541866358, 0.016244647983333665, 0.006563431099320855, 0.9008945991471319];stop
('high_school_macroeconomics', 34);442;[0.8815040012429207, 0.0794699900264784, 0.01829503051572777, 0.020730985527707305];stop
('high_school_macroeconomics', 35);435;[0.3090342477700213, 0.5595887309848909, 0.03413513562894425, 0.09724195208581812];stop
('high_school_macroeconomics', 36);381;[0.3499360554525373, 0.49348893595837534, 0.02784073733572363, 0.12873426517929706];stop
('high_school_macroeconomics', 37);303;[0.2670881933391363, 0.10459323933054653, 0.47613621325510963, 0.15218226525305198];stop
('high_school_macroeconomics', 38);287;[0.2790798004460071, 0.0774976616796412, 0.033856221005670636, 0.6095663264164295];stop
('high_school_macroeconomics', 39);2671;[0.12246114055991073, 0.07906685494718532, 0.7739781940541143, 0.024493769026140033];stop
('high_school_macroeconomics', 40);411;[0.22584968889489795, 0.06470702695144812, 0.03518060033472589, 0.6742626439219855];stop
('high_school_macroeconomics', 41);229;[0.308054650510108, 0.018500119729989693, 0.021293507285160166, 0.6521517196831459];stop
('high_school_macroeconomics', 42);3796;[0.05285976427651578, 0.059897960119410947, 0.034128828912458144, 0.853113424029749];stop
('high_school_macroeconomics', 43);391;[0.035628784933738944, 0.01193414807321143, 0.004390327724030266, 0.9480467798748485];stop
('high_school_macroeconomics', 44);500;[0.33276982442403763, 0.1186527490765134, 0.23596913982769266, 0.3126083199740878];stop
('high_school_macroeconomics', 45);824;[0.5613201798602576, 0.13125820498667398, 0.24142078665121192, 0.06600077033508252];stop
('high_school_macroeconomics', 46);2362;[0.7558439724266993, 0.17400515746832057, 0.030713734714937952, 0.039437216015384954];stop
('high_school_macroeconomics', 47);525;[0.4698400096998082, 0.22193671895016223, 0.048753027177457386, 0.2594703120069717];stop
('high_school_macroeconomics', 48);311;[0.43348982479080367, 0.14294977198815398, 0.31223100788243363, 0.1113293943642531];stop
('high_school_macroeconomics', 49);1322;[0.10932122231198159, 0.08784206991095742, 0.019908873603057868, 0.7829278117844388];stop
('high_school_macroeconomics', 50);428;[0.09692006213006994, 0.06557939440930295, 0.013219576492858402, 0.8242810009038041];stop
('high_school_macroeconomics', 51);658;[0.9045988102675228, 0.06060433620070828, 0.021274122860960334, 0.013522658466205954];stop
('high_school_macroeconomics', 52);6181;[0.8510173290934375, 0.10163952111640424, 0.0291202103504224, 0.01822296633830967];stop
('high_school_macroeconomics', 53);1195;[0.2575389493947245, 0.637414983450353, 0.010302851793121993, 0.09474328478321162];stop
('high_school_macroeconomics', 54);546;[0.9668772880940384, 0.02346057850495803, 0.003542017578160884, 0.0061200575625575985];stop
('high_school_macroeconomics', 55);732;[0.5985874555632742, 0.09324194171887258, 0.23441021565672657, 0.07376044696173678];stop
('high_school_macroeconomics', 56);480;[0.178820891931845, 0.037482890741121544, 0.006933637601865197, 0.7767625237145844];stop
('high_school_macroeconomics', 57);3441;[0.9109652494238047, 0.046793989533537535, 0.034235214083501636, 0.008005505780187662];stop
('high_school_macroeconomics', 58);524;[0.45655159420604835, 0.33402028174165005, 0.04663968158366188, 0.16278848415379696];stop
('high_school_macroeconomics', 59);407;[0.6299736287359017, 0.30702460770182155, 0.012092109569213883, 0.050909670707100854];stop
('high_school_macroeconomics', 60);563;[0.22045438925577124, 0.08367504810854084, 0.03771529903349561, 0.6581552540148786];stop
('high_school_macroeconomics', 61);227;[0.35421402568061855, 0.05692737443736735, 0.4841531695961789, 0.10470546599393635];stop
('high_school_macroeconomics', 212);344;[0.18331106617065931, 0.07884111652860933, 0.649894183312463, 0.08795362123608544];stop
('high_school_macroeconomics', 213);2205;[0.15264561475089286, 0.22914820813141165, 0.45571565476134884, 0.16249041108043571];stop
('high_school_macroeconomics', 214);466;[0.4026664650368888, 0.39027772032285946, 0.05892311918311307, 0.1481327053068532];stop
('high_school_macroeconomics', 215);2369;[0.897684830332895, 0.0630273736943306, 0.009515707903704429, 0.029772023240310662];stop
('high_school_macroeconomics', 216);525;[0.4731113104002148, 0.07255397364493929, 0.3054636386033188, 0.1488710878065733];stop
('high_school_macroeconomics', 217);172;[0.37480354026110835, 0.057477984490104085, 0.1295286375473508, 0.4381897326088963];stop
('high_school_macroeconomics', 218);327;[0.13810302941759284, 0.04847871702333735, 0.01869021037401735, 0.7947280389662363];stop
('high_school_macroeconomics', 219);414;[0.3310115446933315, 0.07986025166811347, 0.41195049871940265, 0.1771777122688302];stop
('high_school_macroeconomics', 220);165;[0.010627806236194373, 0.0017900146358747976, 0.00052912731568182, 0.9870531035638973];stop
('high_school_macroeconomics', 221);1059;[0.22795067462371052, 0.12588631857725757, 0.04559300320132537, 0.6005700013955046];stop
('high_school_macroeconomics', 222);1316;[0.23152966618319473, 0.05853986721456684, 0.018710465373811234, 0.6912199449262852];stop
('high_school_macroeconomics', 223);2227;[0.22938899375265445, 0.15280601255403303, 0.4153698319628833, 0.20243507647371464];stop
('high_school_macroeconomics', 224);341;[0.2766627625031537, 0.06469437775488043, 0.03517372308584013, 0.6234691596273628];stop
('high_school_macroeconomics', 225);726;[0.7120621779301375, 0.177246285045203, 0.054481037554732555, 0.05621045133080635];stop
('high_school_macroeconomics', 226);516;[0.03166735713354156, 0.009657998256349418, 0.0038416862849452536, 0.9548330028516008];stop
('high_school_macroeconomics', 227);361;[0.955629341172188, 0.018058561944432713, 0.009080415198405084, 0.0172316001851952];stop
('high_school_macroeconomics', 228);396;[0.1480260316388283, 0.07327820807619582, 0.026957546237115593, 0.7517382394763917];stop
('high_school_macroeconomics', 229);857;[0.3205773613313126, 0.31560727001527267, 0.19750198289051615, 0.1663133441220424];stop
('high_school_macroeconomics', 230);2649;[0.21717313432652333, 0.15399881221024528, 0.5721750004686094, 0.056652990223407806];stop
