id;confidence_per_choice
('college_physics', 75);[4.944412778918927e-09, 7.88926463665814e-06, 0.9999921322487634, 9.736126031979503e-10]
('college_physics', 76);[8.881240155565001e-05, 0.924054461546598, 0.0758510097695941, 5.677586880083973e-06]
('college_physics', 77);[2.260322940135999e-06, 8.315263400842229e-07, 3.6534682768190175e-08, 0.9999969005680498]
('college_physics', 78);[2.644010528036333e-09, 5.823815191664494e-05, 0.9990308150247652, 0.0009109979720475046]
('college_physics', 79);[5.7240899874354754e-05, 0.981923522957998, 0.014006386394798634, 0.004012896888787113]
('college_physics', 80);[2.3823651234966232e-07, 5.905292735481273e-10, 0.9999983310727032, 1.370956471489639e-06]
('college_physics', 81);[0.9999920130413283, 2.646553447231695e-09, 1.4449692218269117e-07, 7.88926463665814e-06]
('college_physics', 82);[0.9999785427891018, 7.193982092990988e-09, 2.1444958378736654e-05, 7.193982092990988e-09]
('college_physics', 83);[3.7266354020539563e-06, 1.3709525491573226e-06, 3.3982483745062656e-09, 0.9999948740268748]
('college_physics', 84);[0.9999988079084972, 2.0611496911037635e-09, 1.0677029917933763e-06, 1.4449788680693535e-07]
('college_physics', 85);[4.363462252943702e-09, 0.9999995231630692, 5.04347662567888e-07, 1.186112015134383e-08]
('college_physics', 86);[2.9989608248573072e-09, 4.944450501938644e-09, 0.9999998807907247, 2.8453348089834e-08]
('college_physics', 87);[1.2497165831753919e-09, 1.3002770717126653e-05, 0.0003353458766600206, 0.999651672608207]
('college_physics', 88);[9.736144602183888e-10, 0.9999935627400018, 6.144171336422507e-06, 2.3823537635215546e-07]
('college_physics', 89);[0.9999988079084972, 2.0611496911037635e-09, 1.0677029917933763e-06, 1.4449788680693535e-07]
('college_physics', 90);[2.382369667501818e-07, 0.9999997615814777, 1.522997974471263e-08, 1.8189616875530459e-09]
('college_physics', 91);[3.7266389560521204e-06, 6.825577338773997e-08, 0.9999961853172863, 4.847350215061376e-11]
('college_physics', 92);[6.475896592537368e-07, 7.889257112872668e-06, 0.9999915362117302, 1.5229863549631703e-08]
('college_physics', 93);[3.398112262700004e-09, 3.535588234951305e-05, 0.999954464125005, 1.0129629890360017e-05]
('college_physics', 94);[0.008577484930474293, 0.9914224771982877, 3.196534190912008e-08, 7.13243185938128e-09]
('college_physics', 95);[2.646573638909117e-09, 2.510999155743982e-08, 6.82560337633487e-08, 0.9999997615814777]
('college_physics', 96);[1.3176212687069085e-10, 2.1444937927240387e-05, 0.9999779467683537, 6.475810130566981e-07]
('college_physics', 97);[6.10304671342918e-06, 0.9932999741413053, 0.006692803393384266, 1.0605504944548673e-06]
('college_physics', 98);[0.9805660238636799, 0.0179596952068013, 0.0014742215563359265, 3.16152983000869e-08]
('college_physics', 99);[0.9999629272857378, 1.7602808402881647e-06, 8.151725293657446e-09, 3.535618581278775e-05]
('college_physics', 100);[7.193433256651317e-09, 8.3144783626412e-07, 9.610230327626659e-05, 0.9999030922364486]
('college_physics', 101);[1.9555681087850496e-08, 1.6373771305908126e-07, 7.734421907141565e-08, 0.9999997615814777]
('computer_security', 0);[9.237449661970594e-09, 9.736200313009565e-10, 1.0, 9.237449661970594e-09]
('computer_security', 1);[0.0004305571096741222, 1.604536253425402e-09, 0.9995694822610254, 2.0602653313951394e-09]
('computer_security', 2);[5.211402547917536e-10, 5.905292735481273e-10, 0.999998927117538, 1.0677029917933763e-06]
('computer_security', 3);[0.9999998807907247, 9.931194312156244e-08, 9.736200313009565e-10, 2.646573638909117e-09]
('computer_security', 4);[3.223787034903586e-08, 0.9998763952461884, 9.609973710217417e-05, 2.753303565677608e-05]
('computer_security', 5);[1.522997974471263e-08, 1.0, 1.3176514270095466e-10, 4.139937718785167e-08]
('computer_security', 6);[3.511963764725983e-05, 1.178132593613377e-08, 0.9932722169605083, 0.006692615104769197]
('computer_security', 7);[0.9999997615814777, 2.382369667501818e-07, 1.0467401794744658e-08, 2.510999155743982e-08]
('computer_security', 8);[0.9999998807907247, 1.1253517471925912e-07, 5.905303998944039e-10, 1.3440409951135022e-08]
('computer_security', 9);[7.194133030325383e-09, 1.0, 2.335593038799337e-09, 6.34880011604368e-09]
('computer_security', 10);[1.0, 2.8453348089834e-08, 5.905303998944039e-10, 1.186112015134383e-08]
('computer_security', 11);[8.315279260963632e-07, 0.9999990463265931, 1.9555681087850496e-08, 1.4449788680693535e-07]
('computer_security', 12);[1.186112015134383e-08, 4.058652126475693e-10, 1.0, 1.8189616875530459e-09]
('computer_security', 13);[8.592166619174109e-10, 0.9999992847447459, 7.33820819192633e-07, 1.9555681087850496e-08]
('computer_security', 14);[1.3440409951135022e-08, 3.6534822137210456e-08, 0.9999997615814777, 7.734421907141565e-08]
('computer_security', 15);[4.363462252943702e-09, 0.9999998807907247, 1.522997974471263e-08, 4.691164021834418e-08]
('computer_security', 16);[0.0005527785265734312, 0.9994471746722718, 2.8437614009912008e-08, 1.046161355021561e-08]
('computer_security', 17);[0.9999998807907247, 2.215948977336598e-08, 1.493094676197164e-10, 6.023573837886479e-08]
('computer_security', 18);[0.9999985694905718, 6.825590357542018e-08, 1.8189582181622667e-09, 1.3709577789362383e-06]
('computer_security', 19);[4.139937718785167e-08, 1.3440409951135022e-08, 3.059023205018258e-07, 0.9999996423722521]
('computer_security', 20);[0.0011695080768348448, 1.7582842792173317e-06, 1.6354591411853973e-07, 0.998828592842679]
('computer_security', 21);[1.955564378838448e-08, 1.5229950695859287e-08, 0.9999977350285647, 2.2603250957489616e-06]
('computer_security', 22);[1.6701286667819692e-05, 5.6026575149399785e-09, 0.9999754434898208, 7.889129209617456e-06]
('computer_security', 23);[4.691164021834418e-08, 9.237449661970594e-09, 1.0, 6.34880011604368e-09]
('computer_security', 24);[1.0, 4.5990553786523166e-10, 1.3887943864964021e-11, 1.6052280551856116e-09]
('computer_security', 25);[1.103256032343554e-09, 1.2501528663867426e-09, 1.0, 1.186112015134383e-08]
('computer_security', 26);[2.144491747576362e-05, 0.9999767547297425, 1.7603060214876799e-06, 5.602668201171321e-09]
('computer_security', 27);[8.764248219443636e-08, 0.9999996423722521, 4.363462252943702e-09, 1.7257827987960214e-08]
('computer_security', 28);[2.335593038799337e-09, 7.582560427911907e-10, 1.0, 4.139937718785167e-08]
('computer_security', 29);[1.0, 2.510999155743982e-08, 1.6918979226151304e-10, 4.363462252943702e-09]
('computer_security', 30);[5.043462196197153e-07, 1.994727993510925e-06, 6.825590357542018e-08, 0.9999972581939645]
('computer_security', 31);[2.9989608248573072e-09, 1.8553895931777327e-07, 2.8453348089834e-08, 0.9999994039539004]
('computer_security', 32);[0.00026117510351534917, 3.397179071452096e-09, 0.9996805019931951, 5.827604267416261e-05]
('computer_security', 33);[1.0676999370749836e-06, 2.902309337197794e-06, 0.9999959469005546, 2.5109895770606383e-08]
('computer_security', 34);[7.194133030325383e-09, 4.691164021834418e-08, 2.335593038799337e-09, 0.9999998807907247]
('computer_security', 35);[0.9999785427891018, 9.735996041540552e-10, 2.1444958378736654e-05, 6.023447459603676e-08]
('computer_security', 36);[0.9999417100552707, 4.36320425861446e-09, 5.829127258796956e-05, 2.172311487265932e-10]
('computer_security', 37);[1.300711158451302e-05, 1.3709394747973148e-06, 6.3487032417810036e-09, 0.9999855758836753]
('computer_security', 38);[0.9999775891557117, 2.1444937927240387e-05, 1.12532599022996e-07, 8.315104801291966e-07]
('computer_security', 39);[2.646573638909117e-09, 2.335593038799337e-09, 1.0, 1.7257827987960214e-08]
('computer_security', 40);[6.023573837886479e-08, 0.9999997615814777, 1.9555681087850496e-08, 1.0467401794744658e-08]
('computer_security', 41);[7.194133030325383e-09, 1.0, 1.6052280551856116e-09, 2.8453348089834e-08]
('computer_security', 42);[1.0676999370749836e-06, 0.9999957084838798, 2.902309337197794e-06, 3.927848561899291e-07]
('computer_security', 43);[1.0467401794744658e-08, 4.691164021834418e-08, 2.646573638909117e-09, 1.0]
('computer_security', 44);[3.059023205018258e-07, 6.82560337633487e-08, 0.9999995231630692, 2.7894680928689246e-10]
('computer_security', 45);[6.82560337633487e-08, 5.043471815847051e-07, 1.0467401794744658e-08, 0.9999992847447459]
('computer_security', 46);[1.6052280551856116e-09, 1.0, 4.058652126475693e-10, 3.2241867372567335e-08]
('computer_security', 47);[1.186112015134383e-08, 1.9555681087850496e-08, 0.9999998807907247, 4.139937718785167e-08]
('computer_security', 48);[1.0, 3.398267819495071e-09, 3.581747930283181e-10, 1.186112015134383e-08]
('computer_security', 49);[9.736107461810537e-10, 8.939699493298122e-06, 0.999991059383269, 7.582488115325394e-10]
('computer_security', 50);[8.152020714470167e-09, 4.363462252943702e-09, 1.0, 1.6052280551856116e-09]
('computer_security', 51);[0.9624300859792111, 0.03731746473333357, 1.0275904774904155e-06, 0.00025144309951344264]
('computer_security', 52);[0.9999991655356624, 7.33820819192633e-07, 8.152020714470167e-09, 6.82560337633487e-08]
('computer_security', 53);[2.2897261110169583e-11, 0.9999963045256735, 3.7266389560521204e-06, 4.363445607687925e-09]
('computer_security', 54);[0.9999997615814777, 1.2751905914873347e-07, 5.3157852544244216e-08, 1.9555681087850496e-08]
('computer_security', 55);[2.6728570008858665e-05, 0.029311450125876097, 0.9706618244671271, 1.558133000673401e-09]
('computer_security', 56);[0.9999997615814777, 1.4449802461092448e-07, 9.736200313009565e-10, 1.3440409951135022e-08]
('computer_security', 57);[1.067701973552941e-06, 0.9999983310727032, 1.275188159256623e-07, 5.043467006019808e-07]
('computer_security', 58);[4.139937718785167e-08, 0.9999991655356624, 2.3823673954981372e-07, 6.47594599989589e-07]
('computer_security', 59);[2.3823673954981372e-07, 5.043471815847051e-07, 1.3440409951135022e-08, 0.9999990463265931]
('computer_security', 60);[1.0, 1.3440409951135022e-08, 1.6918979226151304e-10, 8.152020714470167e-09]
('computer_security', 61);[0.999995112442896, 6.825564320030807e-08, 2.8453185278936072e-08, 4.78509457496562e-06]
('computer_security', 62);[0.9999723442092404, 2.7535687796947383e-05, 3.653384656523305e-08, 2.510932105727906e-08]
('computer_security', 63);[8.315279260963632e-07, 1.8553895931777327e-07, 1.5229950695859287e-08, 0.9999988079084972]
('computer_security', 64);[3.059020287707785e-07, 3.059020287707785e-07, 8.764248219443636e-08, 0.9999991655356624]
('computer_security', 65);[4.539785156619626e-05, 5.602539967740439e-09, 0.9999545833252356, 5.21117393381704e-10]
('computer_security', 66);[8.315279260963632e-07, 0.9999991655356624, 2.510999155743982e-08, 1.7257827987960214e-08]
('computer_security', 67);[0.9999991655356624, 1.4449788680693535e-07, 2.061153622438558e-09, 7.33820819192633e-07]
('computer_security', 68);[4.058652126475693e-10, 1.0, 3.850741922767617e-09, 2.8453348089834e-08]
('computer_security', 69);[4.78509457496562e-06, 0.9999949932351057, 1.046734189996251e-08, 3.8507198887086315e-09]
('computer_security', 70);[7.889204446575273e-06, 3.3982159664388443e-09, 0.999984264621273, 7.889204446575273e-06]
('computer_security', 71);[3.850741922767617e-09, 0.9999998807907247, 1.4166087866431961e-09, 1.0467401794744658e-08]
('computer_security', 72);[2.646573638909117e-09, 3.775134544279098e-11, 1.0, 8.592166619174109e-10]
('computer_security', 73);[3.6534822137210456e-08, 2.8453348089834e-08, 1.0, 3.398267819495071e-09]
('computer_security', 74);[9.931194312156244e-08, 0.9999996423722521, 7.194133030325383e-09, 1.4449802461092448e-07]
('computer_security', 75);[0.9999982118638471, 1.067701973552941e-06, 3.9278560536830205e-07, 3.0590173704000945e-07]
('computer_security', 76);[7.882075172178283e-06, 0.0009110440193657363, 6.21842513457246e-11, 0.9990811453826183]
('computer_security', 77);[3.398267819495071e-09, 5.905303998944039e-10, 1.0, 2.646573638909117e-09]
('computer_security', 78);[0.9998895051981153, 1.3005858785476356e-05, 1.3708074307503186e-06, 9.610102018065484e-05]
('computer_security', 79);[7.194133030325383e-09, 9.931194312156244e-08, 0.9999998807907247, 1.8189616875530459e-09]
('computer_security', 80);[7.734421907141565e-08, 2.382369667501818e-07, 1.0467401794744658e-08, 0.9999995231630692]
('computer_security', 81);[1.2500336482035734e-09, 3.5814063644696714e-10, 0.9999039265409296, 9.610239492660866e-05]
('computer_security', 82);[0.9999998807907247, 8.764248219443636e-08, 2.061153622438558e-09, 3.850741922767617e-09]
('computer_security', 83);[9.736200313009565e-10, 7.194133030325383e-09, 1.0, 1.9555681087850496e-08]
('computer_security', 84);[6.914386918781189e-13, 8.76423150298272e-08, 0.9999976158197796, 2.2603250957489616e-06]
('computer_security', 85);[0.9999998807907247, 3.398267819495071e-09, 4.5990553786523166e-10, 1.6373771305908126e-07]
('computer_security', 86);[5.3157852544244216e-08, 1.7257827987960214e-08, 1.0, 2.9989608248573072e-09]
('computer_security', 87);[0.9999967813595916, 2.260322940135999e-06, 1.637372446023967e-07, 8.315263400842229e-07]
('computer_security', 88);[0.9992902551383588, 2.5092181491606953e-08, 1.0808270004281024e-11, 0.00070967033651176]
('computer_security', 89);[0.9999995231630692, 1.186112015134383e-08, 5.905303998944039e-10, 4.450852500419419e-07]
('computer_security', 90);[2.335593038799337e-09, 4.363462252943702e-09, 1.0, 1.2501528663867426e-09]
('computer_security', 91);[1.117570317698849e-14, 0.9999645960934689, 3.535625324942473e-05, 3.5816181314367855e-10]
('computer_security', 92);[0.9988304957495425, 0.0011695103074966034, 1.4149507500708952e-09, 8.14247937277429e-09]
('computer_security', 93);[7.922435337747955e-05, 3.237718246138677e-07, 0.49996024433020475, 0.49996024433020475]
('computer_security', 94);[0.005220105955287971, 1.6830596388114367e-10, 0.9947762615543325, 3.7071855564899852e-06]
('computer_security', 95);[0.9399133253553882, 0.060086648833494447, 1.7096659271948657e-09, 6.761859912618839e-09]
('computer_security', 96);[0.9999998807907247, 1.6373771305908126e-07, 5.211412487888539e-10, 7.194133030325383e-09]
('computer_security', 97);[2.260322940135999e-06, 2.382362851497276e-07, 0.9999973774024795, 3.850734578067279e-09]
('computer_security', 98);[3.2241867372567335e-08, 3.6534822137210456e-08, 1.0, 2.646573638909117e-09]
('computer_security', 99);[2.382369667501818e-07, 4.139937718785167e-08, 0.9999997615814777, 1.3440409951135022e-08]
('conceptual_physics', 0);[0.9999833109787883, 1.670143001672819e-05, 1.493069045748349e-10, 1.9171386036105923e-10]
('conceptual_physics', 1);[1.6701414089010932e-05, 0.9999829533624089, 7.582430265752712e-10, 3.0589706938554157e-07]
('conceptual_physics', 2);[2.699578503363014e-07, 0.9999996423722521, 2.8453348089834e-08, 1.4449802461092448e-07]
('conceptual_physics', 3);[0.018864786005078852, 0.17898410622562141, 0.8021510767766464, 1.2876345495126817e-09]
('conceptual_physics', 4);[1.0, 7.194133030325383e-09, 7.582560427911907e-10, 1.9555681087850496e-08]
('conceptual_physics', 5);[1.4166087866431961e-09, 3.059020287707785e-07, 3.4663241069161144e-07, 0.9999991655356624]
('conceptual_physics', 6);[2.1024338523818466e-07, 1.4449802461092448e-07, 1.103256032343554e-09, 0.9999995231630692]
('conceptual_physics', 7);[1.0, 1.186112015134383e-08, 2.8453348089834e-08, 3.398267819495071e-09]
('conceptual_physics', 8);[5.3157852544244216e-08, 0.9999998807907247, 8.152020714470167e-09, 3.398267819495071e-09]
('conceptual_physics', 9);[3.2241867372567335e-08, 3.2241867372567335e-08, 7.194133030325383e-09, 0.9999998807907247]
('conceptual_physics', 10);[1.0677029917933763e-06, 0.999998927117538, 4.9444410711567335e-09, 2.646568590975319e-09]
('conceptual_physics', 11);[1.2501528663867426e-09, 6.691586091292782e-10, 1.0, 4.363462252943702e-09]
('conceptual_physics', 12);[2.8453348089834e-08, 0.9999998807907247, 2.646573638909117e-09, 1.7257827987960214e-08]
('conceptual_physics', 13);[0.9999994039539004, 5.715002286213223e-07, 1.522997974471263e-08, 1.522997974471263e-08]
('conceptual_physics', 14);[2.3787916775100578e-07, 0.001501181950907551, 0.9984985517859623, 4.592148233073342e-10]
('conceptual_physics', 15);[1.0, 1.522997974471263e-08, 4.058652126475693e-10, 1.103256032343554e-09]
('conceptual_physics', 16);[6.82560337633487e-08, 1.9555681087850496e-08, 0.9999998807907247, 8.423463754468647e-12]
('conceptual_physics', 17);[9.237449661970594e-09, 1.0, 4.277787868968998e-11, 1.162823303022097e-10]
('conceptual_physics', 18);[0.1187653644953115, 0.003586402393891269, 8.434410003691753e-05, 0.8775639147123601]
('conceptual_physics', 19);[0.9999997615814777, 2.1024338523818466e-07, 7.734421907141565e-08, 4.944450501938644e-09]
('conceptual_physics', 20);[1.4449788680693535e-07, 3.6534822137210456e-08, 0.9999994039539004, 3.9278597995802437e-07]
('conceptual_physics', 21);[4.277755232162124e-11, 7.88926463665814e-06, 0.9999921322487634, 3.978932178878032e-12]
('conceptual_physics', 22);[1.0676917912019968e-06, 1.0129977669573009e-05, 1.8553701294684026e-07, 0.9999885560391694]
('conceptual_physics', 23);[6.702833948548663e-08, 0.017986211314027313, 0.9820136425247781, 8.893188915357746e-11]
