id;amount_answer_tokens;confidence_per_choice;finish_reason
('high_school_geography', 22);2;[0.016713421534643908, 0.03538231366649579, 0.03538231366649579, 0.9125218421251301];stop
('high_school_geography', 23);2;[0.0594172800439309, 0.006262535242205454, 0.004877267350641878, 0.9294426046624953];stop
('high_school_geography', 24);2;[0.0002303972145150288, 0.9992945406114271, 0.000335225969071315, 0.00013974297451575357];stop
('high_school_geography', 25);2;[0.995153191343475, 0.003589083168902751, 0.000706732379235818, 0.0005504037303707722];stop
('high_school_geography', 26);2;[0.007551506020991569, 0.9890518901010524, 0.0014869797009080077, 0.0019093197300646177];stop
('high_school_geography', 27);2;[0.2795420217326455, 0.08009013015039844, 0.5917904293784918, 0.04857711947659184];stop
('high_school_geography', 28);2;[0.017233744868805995, 0.02841364173901963, 0.9409305984957181, 0.013421653999078914];stop
('high_school_geography', 29);2;[0.999165754685116, 0.0002957977941272657, 0.0003798118858595771, 0.00015832914983732643];stop
('high_school_geography', 30);2;[0.9955021704817912, 0.0016959571309512398, 0.0024676030650945704, 0.00033395375973010734];stop
('high_school_geography', 31);2;[0.7313660829031694, 0.028358139654421487, 0.0770854157115178, 0.16318982634187812];stop
('high_school_geography', 32);2;[0.0025192195362379577, 0.09453301567558778, 0.896904227084657, 0.006043293505560487];stop
('high_school_geography', 33);2;[0.08937009095480099, 0.24293309425016762, 0.007335942044017462, 0.6603605762710004];stop
('high_school_geography', 34);2;[0.00476355411444567, 0.9077729283302693, 0.012948682588178983, 0.07451454123833251];stop
('high_school_geography', 35);2;[0.0181885021014453, 0.6023203957387953, 0.3653257869858259, 0.014165219679501491];stop
('high_school_geography', 36);2;[0.00304721238022986, 0.010635816271225828, 0.028911139207948654, 0.9574055057109292];stop
('high_school_geography', 37);2;[0.0008033730822438761, 0.0006256675855500188, 0.9983099699173758, 0.00026081692899252394];stop
('high_school_geography', 38);2;[0.023822638345164508, 0.7888974003821339, 0.011253014869373135, 0.17602681115695698];stop
('high_school_geography', 39);2;[0.0021791894145825625, 0.0009084213006249134, 0.0007074792202854266, 0.9962048864556678];stop
('high_school_geography', 40);2;[0.9923951463814491, 0.005207612997536736, 0.0014920061039857481, 0.0009049474465457518];stop
('high_school_geography', 41);2;[0.2220664221937068, 0.7750879496931311, 0.0024669348213281783, 0.0003783167077333823];stop
('high_school_geography', 42);2;[0.00026102296241672744, 0.9990980423378023, 0.00037978616933454786, 0.00026102296241672744];stop
('high_school_geography', 43);2;[0.004777379949828964, 0.552190010502422, 0.012986265105264657, 0.43004601258349356];stop
('high_school_geography', 44);2;[0.0005442025214242864, 0.014035168011325885, 0.001479295824989232, 0.9839410355229271];stop
('high_school_geography', 45);2;[0.010599737719899697, 0.0064290659120316476, 0.02881306756086381, 0.9541577936940031];stop
('high_school_geography', 46);2;[0.9817660809452444, 0.006615088521237937, 0.003124746560853821, 0.008493941794908838];stop
('high_school_geography', 47);2;[0.6991755786395194, 0.008801321374050547, 0.2572123134851018, 0.034809901297450666];stop
('high_school_geography', 48);2;[0.5813121775177369, 0.03716204420212284, 0.028941829125147426, 0.35258365852882045];stop
('high_school_geography', 49);2;[0.03320586307396992, 0.8563905980111624, 0.09026289419227165, 0.02014037403658235];stop
('high_school_geography', 50);2;[0.9965662062085455, 0.00192382496913623, 0.0008019695621420729, 0.0007077356545575035];stop
('high_school_geography', 51);2;[0.017614338942358837, 0.003060913139286438, 0.017614338942358837, 0.9617103525534146];stop
('high_school_geography', 52);2;[0.05922984603737669, 0.9265107540532954, 0.008015887989529336, 0.006242779843258116];stop
('high_school_geography', 153);2;[0.9876263672481403, 0.006654574972679948, 0.004036203748286748, 0.0016825400463447797];stop
('high_school_geography', 154);2;[0.00029556205689445337, 0.9983697332738736, 0.000625704879355634, 0.0007090165161182019];stop
('high_school_geography', 155);2;[0.018600147614632186, 0.42333745889889474, 0.014485809527519272, 0.5435760570621829];stop
('high_school_geography', 156);2;[0.0024703355695580476, 0.9966045668008139, 0.0008020005378601143, 0.0001229908245397339];stop
('high_school_geography', 157);2;[0.0019102076101728915, 0.0019102076101728915, 0.006667279679456966, 0.989512143984332];stop
('high_school_geography', 158);2;[0.9762449165828287, 0.017880551723757087, 0.003989690369664202, 0.0018845962864223035];stop
('high_school_geography', 159);2;[0.0014982263829202433, 0.0008019427939667291, 0.001166819880236524, 0.9965328207335467];stop
('high_school_geography', 160);2;[0.0014989273830839978, 0.0011673658197129892, 0.00033445606651944155, 0.9969991169656747];stop
('high_school_geography', 161);2;[0.010800570949902668, 0.003094415385975934, 0.013868207614414289, 0.9722365907892873];stop
('high_school_geography', 162);2;[0.9367332136758583, 0.004915524920382429, 0.02202985431065232, 0.03632108939239739];stop
('high_school_geography', 163);2;[0.029163384878843415, 0.003946834011717952, 0.965758580964912, 0.001130786876768141];stop
('high_school_geography', 164);2;[0.9968422545377189, 0.0016982399956769307, 0.0010300346249283085, 0.00042938231408640957];stop
('high_school_geography', 165);2;[0.008537984348621165, 0.0021587405116926268, 0.9868568618701343, 0.0024461734713971893];stop
('high_school_geography', 166);2;[0.09692761859135217, 0.2634765842926817, 0.4343994488547597, 0.20519577016811955];stop
('high_school_geography', 167);2;[0.06761766309731759, 0.04101218580664263, 0.82375179686967, 0.06761766309731759];stop
('high_school_geography', 168);2;[0.0007090868413731468, 0.00048734778380751857, 0.0003349489068534481, 0.9984686020488364];stop
('high_school_geography', 169);2;[0.0024688329653462147, 0.0009082328916372003, 0.9959982484251764, 0.0006242187290675706];stop
('high_school_geography', 170);2;[0.0007083011504114602, 0.0014994735471878379, 0.00042960636403428017, 0.9973621991243206];stop
('high_school_geography', 171);2;[0.03281500489352701, 0.054102796566086776, 0.513313072423119, 0.3997686227639138];stop
('high_school_geography', 172);2;[0.33620081151946574, 0.20391610000682428, 0.12368136666316647, 0.33620081151946574];stop
('high_school_geography', 173);2;[0.003939181711379431, 0.9638858552301364, 0.02910682770965493, 0.003067837801482858];stop
('high_school_geography', 174);2;[0.975546014721369, 0.00511919610965499, 0.0014666742414841786, 0.017867750089200354];stop
('high_school_geography', 175);2;[0.0024695500033116977, 0.00033421724916516646, 0.000908496675163241, 0.99628770774321];stop
('high_school_geography', 176);2;[0.5202013350419716, 0.04270072332590903, 0.19137136502525617, 0.24572569671865643];stop
('high_school_geography', 177);2;[0.9917654443373592, 0.0031565714229215246, 0.0010247887008443298, 0.004053117936621427];stop
('high_school_geography', 178);2;[0.0225153629392496, 0.01365625468130721, 0.0064507579471624315, 0.9573775331703478];stop
('high_school_geography', 179);2;[0.010362814172818466, 0.010362814172818466, 0.9328309221897443, 0.04644292208911909];stop
('high_school_geography', 180);2;[0.09108770585765075, 0.04302678561306602, 0.6730521283880412, 0.19283267481385707];stop
('high_school_geography', 181);2;[0.0045946768786412785, 0.8755904144885001, 0.001316396965753332, 0.1184982785098262];stop
('high_school_geography', 182);2;[0.008549542238925718, 0.9881924972413082, 0.002775629982651664, 0.0004823321676446702];stop
('high_school_geography', 183);2;[0.022815320234461634, 0.003964708168227132, 0.0030877178260648856, 0.9701322019328918];stop
('high_school_geography', 184);2;[0.9305509630005014, 0.046329409247221315, 0.02188446333663762, 0.0012346366422046997];stop
('high_school_geography', 185);2;[0.0002611051225398914, 0.9994124052457264, 0.0002304244618904254, 9.605520656697623e-05];stop
('high_school_geography', 186);2;[0.0040625158285191336, 0.001494516052745758, 0.0003778728346999426, 0.994064957178147];stop
('high_school_geography', 187);2;[0.9779460480185549, 0.005131790167145203, 0.008460891605342061, 0.008460891605342061];stop
('high_school_geography', 188);2;[0.021624139130853866, 0.9194816904037113, 0.013115700245727578, 0.04577830289925243];stop
('high_school_geography', 189);2;[0.9933302026032127, 0.0011630703319550335, 0.005212519594757339, 0.000294070232624003];stop
('high_school_geography', 190);2;[0.0007066252225498681, 0.0014959256078770056, 0.002794756969535556, 0.9950024559462822];stop
('high_school_geography', 191);2;[0.00020320057262429765, 0.9986834001713812, 0.0006259015290539761, 0.0004874526009528263];stop
('high_school_geography', 192);2;[0.002467985504298272, 0.0014969088760832473, 0.9956563661381932, 0.0003784778351854256];stop
('high_school_geography', 193);2;[0.7707192027959022, 0.13393089919701898, 0.01411621292023902, 0.08123319664587413];stop
('high_school_geography', 194);2;[0.0065920768685303905, 0.0065920768685303905, 0.008464394247952357, 0.9783511754287612];stop
('high_school_geography', 195);2;[0.9885199528495406, 0.0051872758095991576, 0.0031462418189075617, 0.0031462418189075617];stop
('high_school_geography', 196);2;[0.996227720046371, 0.001166462736970669, 0.0016971932677643726, 0.0009084420929763712];stop
('high_school_geography', 197);2;[0.029272062070193994, 0.9693575561895229, 0.00100163488314433, 0.000368480881068959];stop
('high_school_government_and_politics', 0);2;[0.004053606933458482, 0.0031569522540411416, 0.0009044819642413765, 0.9918848226586495];stop
('high_school_government_and_politics', 1);2;[0.04575489750105293, 0.5574087292550335, 0.05875045132929439, 0.3380855044361019];stop
('high_school_government_and_politics', 2);2;[0.0040094578931839245, 0.9810820905855903, 0.010898836533013549, 0.0040094578931839245];stop
('high_school_government_and_politics', 3);2;[0.2286933471739635, 0.06552174097535335, 0.08413158075798434, 0.6216530069658662];stop
('high_school_government_and_politics', 4);2;[0.9928804928758764, 0.0031601211042797195, 0.0031601211042797195, 0.0007990037427001333];stop
('high_school_government_and_politics', 5);2;[0.9659346195975825, 0.013778320383106153, 0.00650841770192911, 0.013778320383106153];stop
('high_school_government_and_politics', 6);2;[0.001904270774219436, 0.9864367717997875, 0.01095832169316267, 0.000700542068258956];stop
('high_school_government_and_politics', 7);2;[0.17546588034857202, 0.023746724615335585, 0.014403116546953724, 0.7863835416114973];stop
('high_school_government_and_politics', 8);2;[0.050720454872089205, 0.6179016904080735, 0.03950112997212093, 0.2918761001294929];stop
('high_school_government_and_politics', 9);2;[0.0013228782508689864, 0.0013228782508689864, 0.9970589605202735, 0.00029517417672325375];stop
('high_school_government_and_politics', 10);2;[0.002465890464794024, 0.0016947800791258202, 0.0010279360794600127, 0.9948112989444544];stop
('high_school_government_and_politics', 11);2;[0.9185798446012481, 0.027738710044801985, 0.007947271591772281, 0.045733401272648334];stop
('high_school_government_and_politics', 12);2;[0.02289380141180797, 0.9734693141050798, 0.0030983398371314886, 0.0005384107316479486];stop
('high_school_government_and_politics', 13);2;[0.0024653331852071965, 0.0019200034151712854, 0.001027703770765922, 0.9945866064366194];stop
('high_school_government_and_politics', 14);2;[0.0007082285391074203, 0.0013231451051255666, 0.0007082285391074203, 0.9972602297199242];stop
('high_school_government_and_politics', 15);2;[0.01082933135784621, 0.01082933135784621, 0.00351576914516592, 0.9748251175826682];stop
('high_school_government_and_politics', 16);2;[0.037067476610010294, 0.9559828465739637, 0.003906883291160129, 0.0030426837665240955];stop
('high_school_government_and_politics', 17);2;[0.01793281628778886, 0.0005415241292843584, 0.0024269427715380466, 0.9790985540758181];stop
('high_school_government_and_politics', 18);2;[0.00033495721219282943, 0.0009105081032150688, 0.998493559965109, 0.0002608649391511903];stop
('high_school_government_and_politics', 19);2;[0.8818902544426009, 0.012579489621232117, 0.012579489621232117, 0.0929505545072];stop
('high_school_government_and_politics', 20);2;[0.018140309745681767, 0.7713456211905629, 0.03840303603296736, 0.1721104668567487];stop
('high_school_government_and_politics', 21);2;[0.00042981638894050124, 0.0005518951679085475, 0.00116836207963085, 0.9978498061626089];stop
('high_school_government_and_politics', 22);2;[0.0004867084461686552, 0.0019249692462904912, 0.00042951869620559956, 0.9971586366392013];stop
('high_school_government_and_politics', 23);2;[0.053827509911889226, 0.08874656054055374, 0.015421836115943, 0.8420039102473371];stop
('high_school_government_and_politics', 24);2;[0.1399384139402369, 0.05148045938180297, 0.003291036446861587, 0.8052899473369739];stop
('high_school_government_and_politics', 25);2;[0.002469646566202382, 0.9963267567889117, 0.0009085321986655038, 0.00029495721997126217];stop
('high_school_government_and_politics', 26);2;[0.004058424673984286, 0.002172318188533546, 0.9930638545017685, 0.0007052484597948364];stop
('high_school_government_and_politics', 27);2;[0.004065723091205385, 0.0007065167345362935, 0.00037817115660046866, 0.9948495243490963];stop
('high_school_government_and_politics', 28);2;[0.0542845788779256, 0.0422768725388299, 0.0542845788779256, 0.8491536464154398];stop
('high_school_government_and_politics', 29);2;[0.7169243089035395, 0.2637417141216566, 0.006202609864932569, 0.013130925187104188];stop
('high_school_government_and_politics', 30);2;[0.0044352558533929136, 0.9577485184245248, 0.03713594259407527, 0.0006801685143458452];stop
('high_school_government_and_politics', 31);2;[0.0004872857408199993, 0.9983414547235175, 0.0009103696154013294, 0.0002608251373571003];stop
