id;confidence_per_choice
('high_school_chemistry', 4);[1.1399918530443554e-12, 1.0, 1.5428112031918877e-13, 1.3615261080896538e-13]
('high_school_chemistry', 5);[0.9999828341569776, 1.0129919705541672e-05, 1.2751687015779368e-07, 1.1032370938611402e-09]
('high_school_chemistry', 6);[2.9989608248573072e-09, 1.493094676197164e-10, 1.0, 4.058652126475693e-10]
('high_school_chemistry', 7);[7.582560427911907e-10, 3.581747930283181e-10, 3.331544542166412e-11, 1.0]
('high_school_chemistry', 8);[0.0004815802143589457, 0.22015184900909993, 0.7684054786613821, 0.010960715157927717]
('high_school_chemistry', 9);[0.9399132203118943, 0.060086648833494447, 1.6220858685647854e-08, 5.661635987743473e-08]
('high_school_chemistry', 10);[7.734421907141565e-08, 5.043471815847051e-07, 0.9999994039539004, 9.736200313009565e-10]
('high_school_chemistry', 11);[1.0, 7.582560427911907e-10, 1.493094676197164e-10, 2.020683909022217e-11]
('high_school_chemistry', 12);[6.144177195963701e-06, 1.955556918966588e-08, 0.9999938011552557, 1.955556918966588e-08]
('high_school_chemistry', 13);[9.931156427728716e-08, 0.9999964237340748, 3.2887473357670864e-06, 1.2751857270305506e-07]
('high_school_chemistry', 14);[9.357622968840175e-14, 1.6586783589142312e-12, 2.7346982915918745e-12, 1.0]
('high_school_chemistry', 15);[3.848906183641288e-09, 0.00043053760608115834, 0.9995241046728666, 4.537832982567549e-05]
('high_school_chemistry', 16);[0.00010372542699509544, 0.047417507971932914, 0.9524061887795598, 6.291265166430983e-05]
('high_school_chemistry', 17);[7.194133030325383e-09, 1.0, 1.186112015134383e-08, 1.522997974471263e-08]
('high_school_chemistry', 18);[2.8823507934443873e-13, 1.0, 1.3615261080896538e-13, 1.3615261080896538e-13]
('high_school_chemistry', 19);[5.5915761905621135e-09, 7.470200169449763e-05, 0.22268347550733325, 0.7772417004801471]
('high_school_chemistry', 20);[0.9999867679437158, 2.3823378596474615e-07, 1.3007123989067183e-05, 2.5109656305121405e-08]
('high_school_chemistry', 21);[2.699578503363014e-07, 4.277787868968998e-11, 0.9999997615814777, 6.224144622907783e-11]
('high_school_chemistry', 22);[1.1032539280516758e-09, 0.9999988079084972, 5.715002286213223e-07, 5.715002286213223e-07]
('high_school_chemistry', 23);[1.92803899491988e-08, 0.014063418634065147, 0.9859218954858631, 1.4531697265892694e-05]
('high_school_chemistry', 24);[5.4927883509546835e-11, 1.493094676197164e-10, 1.0, 3.398267819495071e-09]
('high_school_chemistry', 25);[1.6052280551856116e-09, 1.0, 2.7894680928689246e-10, 2.7894680928689246e-10]
('high_school_chemistry', 26);[4.944450501938644e-09, 7.194133030325383e-09, 1.9555681087850496e-08, 1.0]
('high_school_chemistry', 27);[3.775134544279098e-11, 4.8473687062702556e-11, 1.0, 1.162823303022097e-10]
('high_school_chemistry', 28);[7.835041785064389e-13, 1.0, 2.2447770550209742e-13, 3.701011678592672e-13]
('high_school_chemistry', 29);[4.139629774361411e-08, 0.999925142169393, 7.484626212190614e-05, 1.725654428461586e-08]
('high_school_chemistry', 30);[0.9933071486460123, 2.978887957982175e-09, 0.006692851264215723, 6.646797471287918e-10]
('high_school_chemistry', 31);[3.581747930283181e-10, 1.783247290814639e-11, 3.331544542166412e-11, 1.0]
('high_school_chemistry', 32);[1.917171513758312e-10, 1.186112015134383e-08, 1.6373771305908126e-07, 0.9999998807907247]
('high_school_chemistry', 33);[3.927863545481039e-07, 3.850741922767617e-09, 0.9999996423722521, 3.6534822137210456e-08]
('high_school_chemistry', 34);[0.9999578016931774, 1.994649999880655e-06, 4.006361622143917e-05, 4.690967176888184e-08]
('high_school_chemistry', 35);[3.059020287707785e-07, 1.0677029917933763e-06, 0.9999985694905718, 2.845329381943118e-08]
('high_school_chemistry', 36);[2.1260648396893638e-05, 0.008577161821540547, 1.6557809620106574e-05, 0.9913849831547752]
('high_school_chemistry', 37);[9.605438212206322e-05, 0.00020334712854812805, 0.9994040704782293, 0.00029586832622479004]
('high_school_chemistry', 38);[2.8453348089834e-08, 1.2751905914873347e-07, 1.9555681087850496e-08, 0.9999998807907247]
('high_school_chemistry', 39);[6.914400106940203e-13, 8.878265478459658e-13, 1.0, 4.1937956583795446e-13]
('high_school_chemistry', 40);[7.194036978928e-09, 0.9999864103261001, 5.714931433390751e-07, 1.3007123989067183e-05]
('high_school_chemistry', 41);[0.029312176927892987, 1.7087443120238402e-06, 4.799506526372765e-09, 0.9706860863027295]
('high_school_chemistry', 42);[1.103256032343554e-09, 0.9999998807907247, 4.139937718785167e-08, 9.931194312156244e-08]
('high_school_chemistry', 43);[1.493094676197164e-10, 7.991959892953932e-11, 1.0, 7.991959892953932e-11]
('high_school_chemistry', 44);[9.545034922840628e-12, 1.3176514270095466e-10, 3.1608814543136926e-10, 1.0]
('high_school_chemistry', 45);[1.0, 3.1608814543136926e-10, 2.7894680928689246e-10, 5.4927883509546835e-11]
('high_school_chemistry', 46);[9.23741442396384e-09, 3.288750472162449e-06, 5.602775064605783e-09, 0.9999966621509202]
('high_school_chemistry', 47);[0.00042066770488210316, 0.02296767846525151, 1.181569007297223e-06, 0.9766104320463874]
('high_school_chemistry', 48);[3.701011678592672e-13, 5.384940217754036e-13, 1.0, 1.9810087980489796e-13]
('high_school_chemistry', 49);[1.1253517471925912e-07, 0.9999997615814777, 3.850741922767617e-09, 1.4449802461092448e-07]
('high_school_chemistry', 50);[6.348557933158555e-09, 1.0129716834043888e-05, 2.7535425197417192e-05, 0.9999623312833917]
('high_school_chemistry', 51);[0.0017005332311630413, 0.9981884454572656, 0.00010871150421685724, 2.2562352892747894e-06]
('high_school_chemistry', 52);[7.338061229923647e-07, 0.9999785427891018, 1.7603093790081653e-06, 1.8925109345290664e-05]
('high_school_chemistry', 53);[3.760776049387542e-05, 6.888101606198256e-07, 0.7310305823847317, 0.26893111411215725]
('high_school_chemistry', 54);[0.9999570864969811, 1.147840728034061e-05, 3.120154592980189e-05, 1.8553117395654924e-07]
('high_school_chemistry', 55);[2.129785170955785e-12, 1.0, 1.8795288165390832e-12, 1.006039279283317e-12]
('high_school_chemistry', 56);[2.061153622438558e-09, 2.8453348089834e-08, 5.4927883509546835e-11, 1.0]
('high_school_chemistry', 57);[6.224061522166384e-11, 8.151911873977807e-09, 0.9999870063564401, 1.3007123989067183e-05]
('high_school_chemistry', 58);[6.82560337633487e-08, 0.9999998807907247, 2.7894680928689246e-10, 2.061153622438558e-09]
('high_school_chemistry', 59);[1.7451886160901722e-06, 0.001913832616702645, 0.006679932195468845, 0.9913897870922298]
('high_school_chemistry', 60);[3.4457706630341385e-07, 0.005910951019241234, 0.9940693153682998, 1.8813270364014482e-05]
('high_school_chemistry', 61);[1.7257762154696544e-08, 3.7266389560521204e-06, 8.592133842722118e-10, 0.9999963045256735]
('high_school_chemistry', 62);[0.03708188465689291, 0.00011802356666235394, 0.0064438653274028375, 0.9563544955761654]
('high_school_chemistry', 63);[1.2098648396679127e-06, 1.6373740075447596e-07, 6.47593982395546e-07, 0.9999976158197796]
('high_school_chemistry', 64);[8.152020714470167e-09, 7.734421907141565e-08, 2.335593038799337e-09, 0.9999998807907247]
('high_school_chemistry', 65);[8.334456687130524e-06, 0.00016740203752406852, 0.9322892333396805, 0.06753480202656054]
('high_school_chemistry', 66);[3.701011678592672e-13, 1.0, 1.57371021068629e-11, 1.2917800047859961e-12]
('high_school_chemistry', 67);[6.474013218101753e-07, 0.9997009933365097, 2.560521898279438e-06, 0.00029595609162882524]
('high_school_chemistry', 68);[1.2738900105053857e-07, 0.9989801327884548, 0.0009109519270566637, 0.0001087976925966656]
('high_school_chemistry', 69);[6.470044488679827e-07, 0.9990881658957844, 2.697115812960875e-07, 0.0009110505356836584]
('high_school_chemistry', 70);[1.917171513758312e-10, 1.0, 2.172439935079017e-10, 3.398267819495071e-09]
('high_school_chemistry', 71);[8.152020714470167e-09, 1.0, 1.493094676197164e-10, 9.056076989672867e-11]
('high_school_chemistry', 72);[1.1309516673975559e-09, 6.859568609297424e-10, 0.09534945969074979, 0.9046505126460354]
('high_school_chemistry', 73);[4.95219988009155e-05, 0.9626226985007083, 0.03732493021141406, 2.7938399928583434e-06]
('high_school_chemistry', 74);[1.4449802461092448e-07, 0.9999995231630692, 3.059023205018258e-07, 2.215948977336598e-08]
('high_school_chemistry', 75);[0.001501181950907551, 0.9984987894978749, 4.937024620618873e-09, 2.5072279820377655e-08]
('high_school_chemistry', 76);[1.7482341282710566e-13, 1.0, 2.2447770550209742e-13, 2.2447770550209742e-13]
('high_school_chemistry', 77);[1.186112015134383e-08, 1.0, 1.0467401794744658e-08, 7.194133030325383e-09]
('high_school_chemistry', 78);[7.433680672352188e-12, 1.0, 7.582560427911907e-10, 5.4927883509546835e-11]
('high_school_chemistry', 79);[5.905303998944039e-10, 3.850741922767617e-09, 1.0, 2.9989608248573072e-09]
('high_school_chemistry', 80);[8.152020714470167e-09, 1.0, 2.172439935079017e-10, 7.05287985111216e-11]
('high_school_chemistry', 81);[0.9999994039539004, 1.6373755690670415e-07, 3.9278597995802437e-07, 1.275189375371399e-07]
('high_school_chemistry', 82);[0.0758580448846237, 1.6268063587879963e-06, 0.924140180563082, 6.30781278576127e-08]
('high_school_chemistry', 83);[3.331544542166412e-11, 1.0, 3.5114221133765118e-12, 2.289734845645553e-11]
('high_school_chemistry', 84);[9.357622968840175e-14, 1.0, 3.2661313427874473e-13, 4.752193062771153e-13]
('high_school_chemistry', 85);[1.0, 4.508755242294825e-12, 6.560200168153779e-12, 1.1399918530443554e-12]
('high_school_chemistry', 86);[1.0, 7.05287985111216e-11, 2.129785170955785e-12, 2.2447770550209742e-13]
('high_school_chemistry', 87);[5.552609778932055e-05, 0.9525077376534219, 1.4039196121666635e-05, 0.047422572978692734]
('high_school_chemistry', 88);[7.194133030325383e-09, 6.023573837886479e-08, 0.9999996423722521, 1.8553913626159784e-07]
('high_school_chemistry', 89);[3.9278111031949866e-07, 1.3007123989067183e-05, 0.9999866487378297, 9.237326329535046e-09]
('high_school_chemistry', 90);[3.581747930283181e-10, 2.9989608248573072e-09, 0.9999998807907247, 9.931194312156244e-08]
('high_school_chemistry', 91);[3.331544542166412e-11, 1.0, 4.277787868968998e-11, 3.775134544279098e-11]
('high_school_chemistry', 92);[3.2241867372567335e-08, 4.139937718785167e-08, 3.2241867372567335e-08, 0.9999998807907247]
('high_school_chemistry', 93);[4.944450501938644e-09, 1.0, 6.691586091292782e-10, 8.592166619174109e-10]
('high_school_chemistry', 94);[0.004170866696207482, 0.7948263840962647, 3.608506738843388e-05, 0.20096358767902928]
('high_school_chemistry', 95);[4.691164021834418e-08, 3.398267819495071e-09, 6.34880011604368e-09, 1.0]
('high_school_chemistry', 96);[1.463778514125909e-12, 3.97896253583724e-12, 4.508755242294825e-12, 1.0]
('high_school_chemistry', 97);[0.9399033217659951, 9.521307842821429e-06, 0.060086004177147954, 1.1371580574493604e-06]
('high_school_chemistry', 98);[0.9999867679437158, 1.444960953670358e-07, 1.3007123989067183e-05, 8.764131204886781e-08]
('high_school_chemistry', 99);[1.0, 5.789356328730652e-12, 8.25807328555592e-14, 1.8426252147235624e-14]
('high_school_chemistry', 100);[0.4378035632947019, 4.207802374661918e-05, 0.5621509027868576, 3.453974521337616e-06]
('high_school_chemistry', 101);[4.5356480632867386e-05, 0.0009110092664573043, 3.9241044592181275e-07, 0.9990431889307747]
('high_school_chemistry', 102);[5.4927883509546835e-11, 1.0, 9.056076989672867e-11, 8.592166619174109e-10]
('high_school_chemistry', 103);[4.5990553786523166e-10, 9.056076989672867e-11, 1.0, 4.058652126475693e-10]
('high_school_chemistry', 104);[3.405084087463729e-05, 0.35428438052023264, 0.5841161592244885, 0.06156539390589889]
('high_school_chemistry', 105);[2.1444487999256937e-05, 2.1444487999256937e-05, 0.9999570864969811, 1.4165493446200347e-09]
('high_school_chemistry', 106);[0.047393659967575885, 3.1306596801569347e-06, 0.951927188766461, 0.0006760342515810764]
('high_school_chemistry', 107);[5.905303998944039e-10, 1.6052280551856116e-09, 3.331544542166412e-11, 1.0]
('high_school_chemistry', 108);[2.413362771833214e-12, 1.0, 2.413362771833214e-12, 2.413362771833214e-12]
('high_school_chemistry', 109);[0.010432707381204201, 0.022086036433602414, 0.939122243216645, 0.02835903213463698]
('high_school_chemistry', 110);[1.522997974471263e-08, 0.9999994039539004, 3.850741922767617e-09, 2.7894680928689246e-10]
('high_school_chemistry', 111);[0.9999982118638471, 1.7603429545652396e-06, 2.2897304783270907e-11, 5.492777874302323e-11]
('high_school_chemistry', 112);[5.4927883509546835e-11, 1.57371021068629e-11, 9.545034922840628e-12, 1.0]
('high_school_chemistry', 113);[2.4616969518153846e-10, 3.581747930283181e-10, 1.0, 5.602796437537268e-09]
('high_school_chemistry', 114);[2.413362771833214e-12, 1.0, 1.3887943864964021e-11, 1.3887943864964021e-11]
('high_school_chemistry', 115);[3.059020287707785e-07, 5.043471815847051e-07, 8.764248219443636e-08, 0.9999990463265931]
('high_school_chemistry', 116);[2.4616969518153846e-10, 6.224144622907783e-11, 1.026187963170189e-10, 1.0]
('high_school_chemistry', 117);[0.9999511265788857, 2.9021792507931894e-06, 5.714729780165398e-07, 4.5397721682086886e-05]
('high_school_chemistry', 118);[0.9999997615814777, 1.0467401794744658e-08, 2.382369667501818e-07, 2.061153622438558e-09]
('high_school_chemistry', 119);[0.000552767192519934, 1.6692114896380467e-05, 0.9994264556308561, 1.2091727474816106e-06]
('high_school_chemistry', 120);[0.00012663010212235037, 0.6223576430594174, 0.3774789918220281, 3.628013168494912e-05]
('high_school_chemistry', 121);[4.4327181386370757e-07, 0.995925762245485, 0.0040701204728839065, 3.711469456857054e-06]
('high_school_chemistry', 122);[5.109089028063325e-12, 1.103256032343554e-09, 3.331544542166412e-11, 1.0]
('high_school_chemistry', 123);[2.646573638909117e-09, 1.0, 4.944450501938644e-09, 4.944450501938644e-09]
('high_school_chemistry', 124);[0.22245251296671031, 0.0009091124680322513, 0.7764355388634637, 0.00020285050731160692]
('high_school_chemistry', 125);[1.0603575991523846e-13, 1.0, 1.2015425731771786e-13, 8.25807328555592e-14]
('high_school_chemistry', 126);[5.109089028063325e-12, 1.8795288165390832e-12, 1.2256067444099483e-11, 1.0]
('high_school_chemistry', 127);[8.152020714470167e-09, 0.9999997615814777, 2.699578503363014e-07, 4.363462252943702e-09]
('high_school_chemistry', 128);[1.7831826677742433e-11, 3.535625324942473e-05, 7.052624262029327e-11, 0.9999645960934689]
('high_school_chemistry', 129);[1.3176514270095466e-10, 1.0, 2.7894680928689246e-10, 4.8473687062702556e-11]
('high_school_chemistry', 130);[1.0677029917933763e-06, 3.059020287707785e-07, 1.1253496007565217e-07, 0.9999985694905718]
('high_school_chemistry', 131);[1.917171513758312e-10, 8.592166619174109e-10, 3.850741922767617e-09, 1.0]
('high_school_chemistry', 132);[1.522997974471263e-08, 9.736200313009565e-10, 1.162823303022097e-10, 1.0]
('high_school_chemistry', 133);[1.2500598752283735e-09, 2.5108123780094867e-08, 0.999925142169393, 7.484626212190614e-05]
('high_school_chemistry', 134);[2.6986698512237454e-07, 0.999663704522739, 7.335745217591782e-07, 0.00033534971441097653]
('high_school_chemistry', 135);[0.999984503032491, 1.4738974314670568e-05, 1.8553630518065426e-07, 5.043399668920043e-07]
('high_school_chemistry', 136);[3.7266389560521204e-06, 1.1253474543245463e-07, 0.9999961853172863, 4.691146126497983e-08]
('high_school_chemistry', 137);[0.0012121447359798767, 0.00021063907036336218, 0.9135985528928308, 0.08497790653973634]
('high_school_chemistry', 138);[6.691586091292782e-10, 1.0, 9.736200313009565e-10, 4.363462252943702e-09]
('high_school_chemistry', 139);[6.101936677605324e-13, 9.357622968840175e-14, 1.5428112031918877e-13, 1.0]
('high_school_chemistry', 140);[2.335593038799337e-09, 1.0, 1.103256032343554e-09, 4.139937718785167e-08]
('high_school_chemistry', 141);[4.277787868968998e-11, 1.0, 1.783247290814639e-11, 3.331544542166412e-11]
('high_school_chemistry', 142);[4.8473687062702556e-11, 1.0, 4.508755242294825e-12, 1.0815941557285693e-11]
('high_school_chemistry', 143);[1.067701973552941e-06, 1.067701973552941e-06, 0.9999976158197796, 2.1024298423113373e-07]
('high_school_chemistry', 144);[2.8823507934443873e-13, 1.1399918530443554e-12, 1.463778514125909e-12, 1.0]
('high_school_chemistry', 145);[0.983931573167963, 0.00013759456773168612, 2.7093976831043255e-05, 0.0159037696660946]
('high_school_chemistry', 146);[3.775134544279098e-11, 1.0, 4.058652126475693e-10, 8.592166619174109e-10]
('high_school_chemistry', 147);[1.9171678570473336e-10, 1.3709577789362383e-06, 0.9999985694905718, 1.955564378838448e-08]
('high_school_chemistry', 148);[6.224144622907783e-11, 1.162823303022097e-10, 1.0, 3.398267819495071e-09]
('high_school_chemistry', 149);[7.86090590077222e-06, 0.9963981179931304, 3.0480039914215203e-07, 0.003593573287591257]
('high_school_chemistry', 150);[7.991959892953932e-11, 3.775134544279098e-11, 1.0, 7.582560427911907e-10]
('high_school_chemistry', 151);[2.4616969518153846e-10, 1.0, 4.5990553786523166e-10, 3.398267819495071e-09]
('high_school_chemistry', 152);[7.287724095819692e-14, 1.5428112031918877e-13, 9.357622968840175e-14, 1.0]
('high_school_chemistry', 153);[1.2256067444099483e-11, 1.2256067444099483e-11, 1.0, 3.0988191387218256e-12]
('high_school_chemistry', 154);[8.481071290561461e-05, 3.726322663487852e-06, 0.9999108393991315, 6.4753778380305e-07]
('high_school_chemistry', 155);[0.004070130176818874, 4.672063911999536e-08, 0.9959282452414244, 1.5471750802576069e-06]
('high_school_chemistry', 156);[7.582560427911907e-10, 1.0, 5.789356328730652e-12, 5.109089028063325e-12]
