id;attn_entropy;internal_confidence;internal_confidence_examples;max_prob;mink_entropy;pd_entropy;ppl
('college_computer_science', 10);-1.1792657754245195;0.7496514313855547;0.6831232433175959;-9.6434359060228;-4032.551585783538;-211.49789242439627;-5.088112134473124
('college_computer_science', 11);-1.4813441523084354;0.8574541270145999;0.7578516873610806;-9.716837114418215;-12927.286501758615;-199.10690577395218;-6.319135816223282
('college_computer_science', 12);-1.541643533546675;0.8772164223959373;0.7783702510694287;-14.332947240444641;-91477.24975501202;-357.02608333246616;-6.239518347169233
('college_computer_science', 13);-2.7703362923497052;0.8884113762510133;0.6085310963708581;-14.332947240444641;-111344.8650526976;-235.94268368924014;-10.106346224464628
('college_computer_science', 14);-1.1962215375389744;0.8101558058816646;0.8050536179858558;-9.642517210505726;-4506.3673889599395;-225.93288500504252;-4.750062745892979
('college_computer_science', 15);-1.3691636049179972;0.840617163582063;0.7461027289087393;-10.355136494478492;-14494.759480306107;-271.6854277250978;-5.643364506589579
('college_computer_science', 16);-2.0612939967930703;0.8534141001457936;0.7135595404667595;-14.556090791758852;-18572.426055943346;-235.00658875324245;-8.307647492729288
('college_computer_science', 17);-1.6430127994867292;0.7993251675602353;0.2222459296867472;-12.445877591412263;-32297.190900881953;-206.7181138803486;-7.1616753549105665
('college_computer_science', 18);-2.1890010073133275;0.8383011929542259;0.6822726767554874;-11.098198066420151;-15779.42092733822;-247.51524807116576;-8.93879171749458
('college_computer_science', 19);-1.3605270665598046;0.8100534117892504;0.7196761459569648;-10.220435374267092;-14245.687356192693;-241.66825543593143;-5.911930728288526
('college_computer_science', 20);-1.6566852451435008;0.8848313837923664;0.7695202392394701;-10.557890090089654;-8564.318363224753;-177.27953309260747;-6.727687935413255
('college_computer_science', 21);-1.8250112114168986;0.7921738931711816;0.32098310426881815;-12.358866214422632;-15002.19798184343;-195.8793910361504;-6.9545763551540505
('college_computer_science', 22);-2.614429139548569;0.9045350502276782;0.461503785999689;-13.544489880080372;-69788.82372636744;-229.35586840294698;-10.142413052428745
('college_computer_science', 23);-2.29251057070487;0.8111443153365211;0.3002202081569934;-13.927482132336477;-47663.633968975984;-222.75898280298384;-8.694655885633683
('college_computer_science', 24);-2.011793632960688;0.8726946231461469;0.7205308743042709;-12.266084480971665;-35980.15150734464;-366.14181654066385;-6.80034170373932
('college_computer_science', 25);-1.6404889296721674;0.8561018626297768;0.8151161402786801;-10.513039523924302;-17023.267614608198;-346.79705991256355;-8.077956362719082
('college_computer_science', 26);-1.66510775698387;0.8985976757030173;0.7690630140634028;-9.642517210505726;-5532.789948659517;-171.48350448899197;-6.867368216186663
('college_computer_science', 27);-1.2607164813070333;0.8231125902874264;0.39086030254296766;-9.642517210505726;-4204.129731134666;-148.85571363765175;-5.133445509133044
('college_computer_science', 28);-1.7155917109838006;0.8768255017875248;0.6350295732978836;-13.377435795417206;-119642.48162392873;-551.1200292393368;-8.537224128294163
('college_computer_science', 29);-2.5225937580360007;0.8715937790801221;0.7653041470712141;-14.332947240444641;-97963.89136105683;-248.3575035902773;-11.984031267829655
('college_computer_science', 30);-2.78814118533097;0.8785915812133421;0.6518306641948054;-13.691093354272247;-26494.438970420848;-216.8335613822353;-9.570475885824601
('college_computer_science', 31);-0.8755665624240974;0.8523590626966564;0.7744259648316336;-12.102932840285431;-19973.710440258907;-207.414720855609;-3.387481053977096
('college_computer_science', 32);-1.95416404557135;0.8171823328339324;0.8026740413304934;-9.867039121790057;-10038.603172009254;-266.2663509643058;-8.274884865678997
('college_computer_science', 33);-1.4593286964700574;0.8447612744322262;0.6592477053976049;-12.997946173712302;-23343.685758473744;-227.2743908811889;-6.752203060275403
('college_computer_science', 34);-2.6292901836772735;0.8729030335031214;0.5510649534465831;-12.102932840285431;-15592.094291587087;-215.00427183195944;-10.61941899603244
('college_computer_science', 35);-2.0148912781384376;0.8459760300788873;0.3065688202420859;-9.678986890287119;-6238.394406338239;-213.11841560466212;-7.761809846629398
('college_computer_science', 36);-1.6056413385565265;0.8710202816205393;0.5541008090138791;-13.303327823263484;-39591.14438713019;-162.9916263586024;-6.654221526591335
('college_computer_science', 37);-1.6649972114275884;0.8574825390898325;0.38832371829868634;-10.39720770839918;-8028.940285123397;-270.4113212646911;-6.899917379906532
('college_computer_science', 38);-1.8444270403841654;0.8453278888069777;0.6887365547707209;-10.457588219388088;-11589.422724221125;-237.3604593719801;-7.604360821006714
('college_computer_science', 39);-2.488568571719842;0.8706573947442974;0.786129394517213;-10.578748320210062;-10530.603494708716;-341.70682736188905;-10.554990797015648
('college_computer_science', 40);-2.065115397095991;0.8592887950146291;0.6807212605645876;-12.050564854768115;-23161.185157956737;-289.31491930809966;-9.258104955615355
('college_computer_science', 41);-1.4213837022838176;0.836149682163385;0.4683875695755043;-13.416656508570487;-20205.528992098873;-194.24292343301437;-5.846509160792803
('college_computer_science', 42);-0.9399943226748488;0.8372020733101724;0.742836321400755;-9.641599358215498;-4262.408248675747;-215.52410283758314;-3.450931757376293
('college_computer_science', 43);-1.468792769854268;0.8875465699239277;0.7599565576344345;-11.651925711730351;-19276.21329952716;-373.8448713529901;-4.941296051310197
('college_computer_science', 44);-1.189137139543989;0.6926943346371751;0.6123895800505337;-10.641570906132118;-11509.12857041795;-189.1300441517168;-4.596257068636951
('college_computer_science', 45);-1.4666728141096403;0.8457097724950404;0.6752043856707626;-11.944184451209544;-9697.702016762203;-256.72135142570437;-6.6038776271604345
('college_computer_science', 46);-1.1915740801826906;0.8368161867005186;0.601125401832098;-9.642517210505726;-4213.425592375508;-131.60972192512236;-4.977842722064649
('college_computer_science', 47);-2.1901831956743716;0.8600915296165158;0.5805118711603704;-18.420680743952367;-175529.8900734139;-462.33491690622486;-6.001418163977025
('college_computer_science', 48);-1.6416652801107148;0.8788191684763667;0.726076678773231;-12.557994889532967;-16885.129196085414;-348.5661530197303;-5.258463237563412
('college_computer_science', 49);-1.418273682454637;0.8287535169176383;0.7039466486558905;-9.642517210505726;-4891.838665624247;-213.99839124937427;-6.875149815626405
('college_computer_science', 50);-2.617868863929289;0.8452587820572042;0.37550077475926563;-11.260253925754522;-23816.334144317058;-277.90462160743857;-10.753735430598518
('college_computer_science', 51);-1.6058108310255128;0.8002988221955648;0.539517068741366;-9.641599358215498;-8389.34630939061;-244.1379201644594;-7.648294394685021
('college_computer_science', 52);-1.6306848362306408;0.8559991692229553;0.5744741343528877;-10.786207553491828;-10791.884867838604;-320.56451354250385;-5.935278572073707
('college_computer_science', 53);-1.3412257762206958;0.8812083627071114;0.7490084027402761;-13.544489880080372;-9869.000074108375;-135.99994084592453;-5.251616132398388
('college_computer_science', 54);-1.2152438199678834;0.8384765796053795;0.763187049322393;-12.874332217745126;-20543.838955184612;-227.30226016357193;-5.595634943516806
('college_computer_science', 55);-1.5851056465971123;0.8229672025502559;0.7142919102084604;-11.307656164649107;-31027.05726968986;-282.37216174667793;-6.8270936743538675
('college_computer_science', 56);-1.1822929280974313;0.8424960621669798;0.7889068421789801;-11.598579731025058;-24038.3587209045;-273.1224442492017;-5.234584863066581
('college_computer_science', 57);-2.6529667811131934;0.8660007578194076;0.5414107424279241;-10.962209066267194;-21462.934017239724;-256.6359026233512;-12.080718933291458
('college_computer_science', 58);-1.5491521321142596;0.8142435181157945;0.586889691849681;-14.237637060640317;-19933.447914101143;-215.20266188120706;-4.600937160746681
('college_computer_science', 59);-1.0909298089408044;0.8108288590374116;0.6745460330508711;-9.741875978836052;-4976.607155411912;-200.1058163827397;-4.308657613226975
('college_computer_science', 60);-1.2125587581967694;0.8306544047365857;0.7171334871537807;-11.598579731025058;-7573.298825704745;-307.54296875534385;-3.388572042234274
('college_computer_science', 61);-1.940241453707352;0.8754268357787692;0.6712409518552002;-11.00791121974805;-18405.28716021987;-310.6475599149801;-9.197310848487598
('college_computer_science', 62);-1.334990190501065;0.9031780642770024;0.7684374343100437;-11.180211218080986;-10664.9254969662;-190.6985171010605;-5.327030799330458
('college_computer_science', 63);-2.5757903507590467;0.8592607007543002;0.663674916168714;-10.355136494478492;-13431.750470242177;-200.3302870032893;-11.174315833833774
('college_computer_science', 64);-2.1680493374136702;0.7970947925433977;0.5424591122743476;-9.642517210505726;-6616.280352430755;-203.69041879462293;-7.826214857446542
('college_computer_science', 65);-1.3429079880617223;0.8568043758812458;0.4031584851010331;-9.641599358215498;-3238.3696221372234;-200.54175433361684;-4.91160722283607
('college_computer_science', 66);-1.2290353569390045;0.7540445496572807;0.6656327697992017;-11.962703498976781;-14116.155456442228;-232.75180166998655;-4.9787797908860405
('college_computer_science', 67);-1.229294641744128;0.7424713008395435;0.6173867032497944;-10.478553347853133;-8253.141897951495;-207.68876865803972;-5.131226092967096
('college_computer_science', 68);-1.5869968807629664;0.9113845459612397;0.8027648512254616;-13.20154512895354;-34041.65488764689;-387.77669046442486;-6.228498748291818
('college_computer_science', 69);-1.4176576152582232;0.8633087703595624;0.8339749638706627;-16.635532333438686;-103908.6990634617;-398.99185344633327;-5.798929683523348
('college_computer_science', 70);-1.3925707219604258;0.8552697152761564;0.7814380656165422;-10.774746109972822;-20132.503399819503;-287.61261852400844;-7.0748654475434085
('college_computer_science', 71);-1.183367340398238;0.8399572261085317;0.7721927384118824;-10.915220556831276;-14206.32900204391;-276.23624544709503;-4.18403412644543
('college_computer_science', 72);-1.4951885015979816;0.8712198943579784;0.6302224249621897;-12.785384731728628;-10194.973379789551;-188.46601967561838;-5.076931614305604
('college_computer_science', 73);-1.3747515137342468;0.8292366873295258;0.3672133820501281;-9.642517210505726;-4759.651349496198;-260.7136910307288;-5.318767529734227
('college_computer_science', 74);-1.300969891717686;0.7892627706970518;0.5896931124084163;-11.722877447702636;-9852.65433510424;-189.50994892887056;-5.12282710846209
('college_computer_science', 75);-2.384929458145727;0.8631363205161282;0.7390397714632729;-13.500038117509538;-23212.052185372246;-310.26111268623083;-8.497158484189244
('college_computer_science', 76);-1.477033528324439;0.8772984632850913;0.7489461346580412;-9.6434359060228;-2744.5847089763547;-171.47776210638895;-5.200863323923304
('college_computer_science', 77);-1.2885408166490484;0.8758596878503375;0.8117454481214893;-13.691093354272247;-11130.3503569465;-346.8176052125812;-4.142848637535641
('college_computer_science', 78);-1.4562690443162878;0.8814880114144538;0.7064245648055403;-13.591009895715265;-30949.427577098515;-393.698028186564;-5.497648571358606
('college_computer_science', 79);-2.1135907403115692;0.84992045811083;0.34259869117243286;-11.415176508360362;-17245.52030998656;-306.46624997291246;-10.758620757521584
('college_computer_science', 80);-1.1481990189946745;0.7863394672413796;0.7095454563645555;-11.264894305311024;-7481.820049142555;-183.22855528487796;-4.331129845527917
('college_computer_science', 81);-2.3571800698549588;0.8699835705672246;0.8117158294098992;-9.642517210505726;-7218.755396904733;-181.73411912673072;-9.69564183402098
('college_computer_science', 82);-1.4040878000826045;0.8491697583364383;0.7607226930106255;-13.16979643063896;-18652.47220838651;-250.83703443535381;-5.923846946075222
('college_computer_science', 83);-1.9637380842293704;0.8602167854870776;0.4090944441718038;-14.150625683650688;-55533.13761188205;-189.83587204882193;-7.534786925512943
('college_computer_science', 84);-1.563644985051321;0.7816538031930879;0.47306433090250594;-9.776967298647323;-10143.98046407977;-255.26582021244093;-6.533576918946674
('college_computer_science', 85);-1.184342271040882;0.8579507764914619;0.8098709429093673;-11.228360561978569;-10433.314665249181;-217.04319500920911;-4.467592266897713
('college_computer_science', 86);-1.2286187905764316;0.8053368925140729;0.5224706731320576;-9.641599358215498;-7486.2741053878;-202.48602282859906;-4.63661707389422
('college_computer_science', 87);-1.4259856878762032;0.8472256130232821;0.7537720381492815;-11.150735399948033;-23913.09911142155;-323.94551469923573;-5.265936748692668
('college_computer_science', 88);-1.6212837355168592;0.8876205128451222;0.7558751536895628;-9.641599358215498;-4582.832587579302;-262.44377451264904;-8.027612003071944
('college_computer_science', 89);-2.7774779491437784;0.8688012527227664;0.46375296897169016;-12.040412483304097;-13566.60459512955;-271.2400474936474;-12.32317851573981
('college_computer_science', 90);-1.3808633577655898;0.8798082767556988;0.7499989907848771;-12.557994889532967;-16885.129196085414;-337.61505477342087;-4.991271750023184
('college_computer_science', 91);-1.7084490163066166;0.8180467161404965;0.4123529106441914;-13.080184271949273;-12951.924612344965;-215.8940177375055;-6.136382770141067
('college_computer_science', 92);-0.7238783572614369;0.8690288728937078;0.8294799267071797;-10.410973904163328;-5823.43633414236;-207.7311790724475;-2.651866552570088
('college_computer_science', 93);-2.013145633280793;0.859814592053499;0.35874992632499253;-11.83151128870543;-24451.103746442903;-281.6932036277145;-8.587690139113569
('college_computer_science', 94);-1.489669804864283;0.8130837455015634;0.7796321480602143;-10.455515679786116;-9880.266194195126;-331.4373515609788;-6.117374912501895
('college_computer_science', 95);-2.1817569155679486;0.8087005708172151;0.39692535705005155;-12.610180642703538;-34775.38997357459;-265.36105089647697;-11.16041552818089
('college_computer_science', 96);-1.3855813376023876;0.8791271443195928;0.8019570023456272;-10.375950869373764;-7418.766732937564;-305.95165036377784;-5.577995577877261
