id;amount_answer_tokens;confidence_per_choice;finish_reason
('computer_security', 61);2;[0.9944334493371189, 1.4657156319866558e-05, 0.0003335953402095852, 0.005218306616895966];stop
('computer_security', 62);2;[0.4666463138254089, 0.010974469413189436, 0.4666463138254089, 0.055732954390891744];stop
('computer_security', 63);2;[0.041830661845406944, 0.0034336698200170047, 0.002674144744637893, 0.952061482387664];stop
('computer_security', 64);2;[0.00017950028074274264, 4.538477842983357e-05, 0.0001088724236974986, 0.9996662062353423];stop
('computer_security', 65);2;[0.09938861315551674, 0.01524173747522769, 0.8321707314398272, 0.0531988910561432];stop
('computer_security', 66);2;[3.535369074764068e-05, 0.999892365596196, 6.1435502567450365e-06, 6.604938981958867e-05];stop
('computer_security', 67);2;[0.44766451572680793, 0.2715222540537174, 0.2715222540537174, 0.009290982828603004];stop
('computer_security', 68);2;[1.8553559741716817e-07, 0.9999804500586101, 3.466261298343967e-07, 1.8925145442106525e-05];stop
('computer_security', 69);2;[0.376242581105091, 0.6203191464110817, 0.002872648240777061, 0.000565657977363792];stop
('computer_security', 70);2;[0.11394449896139539, 0.017473954860386776, 0.6557052600147568, 0.21287632417943012];stop
('computer_security', 71);2;[0.00020338514177976416, 0.9995908028045251, 0.00013978442741061374, 6.602948810282822e-05];stop
('computer_security', 72);2;[7.889249589094372e-06, 1.5534853526925723e-06, 0.9999905825550351, 8.151942971113056e-09];stop
('computer_security', 73);2;[0.01068121198134253, 0.01068121198134253, 0.13012380045569893, 0.8485137407338614];stop
('computer_security', 74);2;[2.902029797015632e-06, 0.999900231778581, 5.143970896522131e-05, 4.539538383166085e-05];stop
('computer_security', 75);2;[0.8617204379467541, 0.03786135086310954, 0.02026572074864672, 0.0801524804061812];stop
('computer_security', 76);2;[0.0013189108186469844, 0.003585171311686141, 0.0010271687783636192, 0.9940687265601867];stop
('computer_security', 77);2;[1.300673945338896e-05, 2.1444487999256937e-05, 0.9999566097022262, 8.939392578341781e-06];stop
('computer_security', 78);2;[0.012361954196456621, 0.8666400771486498, 0.029654793577285583, 0.09134319482794127];stop
('computer_security', 79);2;[2.4297911374855407e-05, 1.1477520634947137e-05, 0.9998793747507427, 8.480804384825853e-05];stop
('computer_security', 80);2;[0.05611761467610645, 0.06358958826003025, 0.002465636498981524, 0.8778272016776933];stop
('computer_security', 81);2;[0.0003899551904909704, 1.1775626404779082e-05, 0.3773890045449029, 0.6222092791215287];stop
('computer_security', 82);2;[0.9887395817887941, 0.0010216621637746538, 0.0016844361408847894, 0.008554272564783465];stop
('computer_security', 83);2;[1.2097333116771034e-06, 7.337403436078623e-07, 0.9998891476534775, 0.00010889672235585289];stop
('computer_security', 84);2;[4.2070239493011464e-05, 0.5620468737844805, 0.4377225454261885, 0.0001885457325223343];stop
('computer_security', 85);2;[0.9386209016651179, 0.0008559115428683544, 0.0005191365927516009, 0.060004031645075784];stop
('computer_security', 86);2;[0.00020341152248381532, 7.483091721917825e-05, 0.9997201749202334, 1.5530661393656814e-06];stop
('computer_security', 87);2;[0.8714200184624386, 0.008543099342783517, 0.015960610811097183, 0.10407628096286607];stop
('computer_security', 88);2;[0.04689369017529405, 0.9418849279364173, 0.0007579659073674926, 0.010463396598764212];stop
('computer_security', 89);2;[0.7520121951286597, 0.0023934900447281394, 0.001451725095844579, 0.24414262190810515];stop
('computer_security', 90);2;[0.0002959402862903683, 5.142671057453101e-05, 0.9996472649816528, 5.420335416322997e-06];stop
('computer_security', 91);2;[0.031355139956695345, 0.035530028337623164, 0.9163315968484305, 0.01678319700463362];stop
('computer_security', 92);2;[0.3443959081869827, 0.6434162824018285, 0.00040324619845069637, 0.011784581337227332];stop
('computer_security', 93);2;[0.24141290116946984, 0.24141290116946984, 0.35125369857965094, 0.16592049873560116];stop
('computer_security', 94);2;[0.0880316424229937, 0.008188218254350534, 0.8352209934416618, 0.0685591120540894];stop
('computer_security', 95);2;[0.0847372919463222, 0.9110117430673116, 0.001992829621392389, 0.002258171802706535];stop
('computer_security', 96);2;[0.9525533814024536, 0.047424845624063156, 1.093426873460849e-05, 1.093426873460849e-05];stop
('computer_security', 97);2;[0.013861695460305652, 0.0021257598477296686, 0.9717796552390732, 0.012232903308290686];stop
('computer_security', 98);2;[4.539300281146573e-05, 1.1477148483214716e-05, 0.9998470778750265, 9.609698770597214e-05];stop
('computer_security', 99);2;[0.000896239402883964, 0.006622363225981719, 0.9828459642570394, 0.009635481638286696];stop
('conceptual_physics', 0);2;[0.097909226015791, 0.8197839370035659, 0.0672919613353753, 0.015014869689287705];stop
('conceptual_physics', 1);2;[5.141503934785004e-05, 0.9994207401990811, 4.0042072905752704e-05, 0.00048781254395547226];stop
('conceptual_physics', 2);2;[0.05051706550933447, 0.7902199185079076, 0.0036594439515795535, 0.15560353488913373];stop
('conceptual_physics', 3);2;[0.8671741169614229, 0.010916109343977586, 0.11735926347837985, 0.004550511388161934];stop
('conceptual_physics', 4);2;[0.9886314447823282, 0.00037580746707193606, 0.010982704064817364, 1.0014929769729233e-05];stop
('conceptual_physics', 5);2;[0.0022575731922571036, 0.0022575731922571036, 0.08471480905198449, 0.9107700088165295];stop
('conceptual_physics', 6);2;[0.0008040621520810363, 1.2996448046520006e-05, 1.6687769618393433e-05, 0.9991662307174748];stop
('conceptual_physics', 7);2;[0.32076065847198393, 5.082815292728313e-05, 0.6790503193138824, 0.00013816524447637116];stop
('conceptual_physics', 8);2;[4.78471582594654e-06, 0.9999162028949069, 5.144054293637948e-05, 2.753413849591893e-05];stop
('conceptual_physics', 9);2;[0.000803850922733062, 3.116868274377326e-05, 0.00026097218545357475, 0.9989040002638583];stop
('conceptual_physics', 10);2;[0.11575633223323792, 0.8553300964049051, 0.025828728949397226, 0.003084802500457203];stop
('conceptual_physics', 11);2;[1.0677009553134769e-06, 2.1024278372789506e-07, 0.9999966621509202, 1.994727993510925e-06];stop
('conceptual_physics', 12);2;[0.4907174556447439, 0.014818381393640079, 0.0037466735620485334, 0.4907174556447439];stop
('conceptual_physics', 13);2;[0.5588518577599808, 0.4352342644443824, 0.0010788376874400656, 0.004835015072468935];stop
('conceptual_physics', 14);2;[0.11213540952791942, 0.443504121604134, 0.34540137778822094, 0.09895915157844402];stop
('conceptual_physics', 15);2;[0.7753806284026683, 0.002467866647613767, 0.22215027605042706, 1.2045539723503555e-06];stop
('conceptual_physics', 16);2;[0.9995164826035279, 1.8916357899860532e-05, 0.00026113226595882107, 0.0002033700132139402];stop
('conceptual_physics', 17);2;[1.0127340641895572e-05, 0.9997281575282617, 3.119440527989909e-05, 0.00023049721058595286];stop
('conceptual_physics', 18);2;[0.7424458951142409, 0.022419922696925422, 0.022419922696925422, 0.2127143040200072];stop
('conceptual_physics', 19);2;[0.9963155150924701, 7.457601081762846e-05, 0.0035932751423862126, 1.6640157236968474e-05];stop
('conceptual_physics', 20);2;[0.01736280793876291, 0.0006732291235598658, 0.14537701097730407, 0.8365869613319424];stop
('conceptual_physics', 21);2;[0.0004878332464308606, 2.1433896967724077e-05, 0.9994632504325656, 2.7521668485224027e-05];stop
('conceptual_physics', 22);2;[0.22207301391426298, 0.6036570023335115, 0.081696096258037, 0.09257380509639317];stop
('conceptual_physics', 23);2;[0.0817894680371658, 0.6848147906655072, 0.2223268247247597, 0.011069000822581715];stop
('conceptual_physics', 24);2;[0.007721706113643554, 0.6134112044240203, 0.37205270249442207, 0.00681438172795897];stop
('conceptual_physics', 25);2;[0.28658507008183226, 0.47249887274587543, 0.1969668461288027, 0.04394924392065088];stop
('conceptual_physics', 26);2;[0.01195123222559449, 0.036812386866608295, 0.8378461631053657, 0.11339013427541571];stop
('conceptual_physics', 27);2;[0.916617762749284, 0.007930297382902508, 0.07524056667274434, 0.00021133526686321408];stop
('conceptual_physics', 28);2;[3.266730279695015e-05, 0.07583954519625068, 0.9239147256151065, 0.0002130175726879659];stop
('clinical_knowledge', 13);2;[0.0024622680497368428, 0.003161614758560262, 0.9933497286471045, 0.0010264260322031622];stop
('clinical_knowledge', 14);2;[2.6995759288455584e-07, 0.9999988079084972, 7.33820819192633e-07, 2.6995759288455584e-07];stop
('clinical_knowledge', 15);2;[0.0027986763558873556, 0.0006244691034927696, 0.9963979996772097, 0.000178913393641661];stop
('clinical_knowledge', 16);2;[0.015832319579404133, 0.00012088119405119308, 0.004536035504922792, 0.9795108146116069];stop
('clinical_knowledge', 17);2;[0.0004568029551134033, 0.0598293944946151, 0.9358891032852106, 0.003824764315438126];stop
('clinical_knowledge', 18);2;[0.0001309789995334992, 0.052840674558281994, 0.9366233953232281, 0.010404945746190945];stop
('clinical_knowledge', 19);2;[6.604617742776952e-05, 4.5392829651232306e-05, 0.9998431451888738, 4.5392829651232306e-05];stop
('clinical_knowledge', 20);2;[2.430004331943024e-05, 1.3709146338568093e-06, 6.962078974927181e-06, 0.9999673377228697];stop
('clinical_knowledge', 21);2;[0.999998927117538, 8.76423150298272e-08, 8.315279260963632e-07, 6.825590357542018e-08];stop
('clinical_knowledge', 22);2;[0.16209395796313708, 0.26724775634579656, 0.5657634709016196, 0.004894813399054028];stop
('clinical_knowledge', 23);2;[6.604561055131431e-05, 0.9998348032208699, 2.4296822301444224e-05, 7.483948142807588e-05];stop
('clinical_knowledge', 24);2;[0.1930566565451989, 0.4087009694738489, 0.2478896538647912, 0.15035267529454815];stop
('clinical_knowledge', 25);2;[0.007947646766513354, 0.9186232020677763, 0.02160394893520673, 0.051825179352794216];stop
('clinical_knowledge', 26);2;[0.043652092537684914, 0.016058707408727613, 0.8767757425700281, 0.06351341987245081];stop
('clinical_knowledge', 27);2;[0.10286934733029221, 0.8613145768746154, 0.03339678742632243, 0.0024192557436827893];stop
('clinical_knowledge', 28);2;[0.0016614184693700721, 0.00017511221834436516, 0.9752283453924846, 0.022935174514521203];stop
('clinical_knowledge', 29);2;[0.8877883249129283, 0.0028256357582141117, 0.026808885643704122, 0.08257718126045416];stop
('clinical_knowledge', 30);2;[3.318591530804402e-05, 0.26890822489812904, 9.020867054263692e-05, 0.7309683412637624];stop
('clinical_knowledge', 31);2;[0.009667194795851652, 0.0014825123374012951, 0.0027696976811933645, 0.9860805558841051];stop
('clinical_knowledge', 32);2;[0.06738601072140724, 0.0017957767869699749, 0.0005830033647146519, 0.9302351979683634];stop
('clinical_knowledge', 33);2;[0.0044072272652566444, 0.04181461803293248, 0.002081826750435491, 0.9516962914426741];stop
('clinical_knowledge', 34);2;[1.6373740075447596e-07, 0.9999977350285647, 6.47593982395546e-07, 1.553497204890439e-06];stop
('clinical_knowledge', 35);2;[0.22130099834682562, 0.004592955143954135, 0.0016896537716833487, 0.7724163810591175];stop
('clinical_knowledge', 36);2;[0.0018603961184635383, 0.24366380625245568, 0.7505373391225567, 0.0039384586136934656];stop
('clinical_knowledge', 37);2;[0.8969776903454391, 0.05060401511704054, 0.04465788659913232, 0.007760378910712303];stop
('clinical_knowledge', 38);2;[0.00029587933074836265, 0.9994411017521309, 0.00013976349949292258, 0.00012334085539688784];stop
('clinical_knowledge', 39);2;[0.7533382984502545, 0.13091057857826635, 0.10195326110908451, 0.013797873469094281];stop
('clinical_knowledge', 40);2;[0.004834321162298936, 0.4351717746920696, 0.5587716193297286, 0.0012223078086659952];stop
('clinical_knowledge', 41);2;[0.05968551121271409, 0.7271184015602056, 0.08684190639159739, 0.1263542282288517];stop
('clinical_knowledge', 42);2;[0.003172509134529815, 3.9936015293853984e-05, 0.9967728432476645, 1.4691638988917179e-05];stop
('clinical_knowledge', 43);2;[0.00015843563671386478, 0.9998375441343129, 1.994410331224728e-06, 1.994410331224728e-06];stop
('clinical_knowledge', 44);2;[2.144471296206868e-05, 1.0129765136412935e-05, 1.209827918086529e-06, 0.9999672185211188];stop
('clinical_knowledge', 45);2;[5.826492846109822e-05, 2.143446932216288e-05, 0.00043052282499923583, 0.999489806225809];stop
('clinical_knowledge', 46);2;[0.015898333220012672, 0.00017661444448859354, 0.00032995922193995253, 0.9835950397261769];stop
('clinical_knowledge', 47);2;[0.9999990463265931, 6.47594599989589e-07, 3.059020287707785e-07, 2.8453348089834e-08];stop
('clinical_knowledge', 48);2;[0.007291835336474855, 0.06105378977260794, 0.0888327399490491, 0.8428216330516135];stop
('clinical_knowledge', 49);2;[3.288226735594297e-06, 0.00015843563671386478, 7.337025581175041e-07, 0.9998375441343129];stop
('clinical_knowledge', 50);2;[0.9560778564584493, 0.032715185694953526, 0.00390727080337916, 0.007299742883006067];stop
('clinical_knowledge', 51);2;[0.656570445725362, 0.03268871572124815, 0.06920201172492935, 0.2415387542662989];stop
('clinical_knowledge', 52);2;[0.03697342293612477, 0.032628931219080344, 0.18776655729204325, 0.7426311179565609];stop
('clinical_knowledge', 53);2;[0.16008351649929417, 0.4930919741457446, 0.14127320746547709, 0.20555130397784513];stop
('clinical_knowledge', 54);2;[0.0012918586069500838, 0.9736794790221114, 0.00212991476401564, 0.022898747172636964];stop
('clinical_knowledge', 55);2;[0.0014873136996324124, 0.0016853472179635665, 0.9892740888907469, 0.00755320220647198];stop
('clinical_knowledge', 56);2;[0.00010786540171070757, 0.9904201390208112, 0.0009031463816930732, 0.008568814291066906];stop
('clinical_knowledge', 57);2;[0.020113036527817034, 0.9691004357209039, 0.0012857837141504167, 0.00950072799494884];stop
('clinical_knowledge', 58);2;[0.18910498212531862, 0.16688456098890897, 0.12996982678068994, 0.5140406365823262];stop
('clinical_knowledge', 59);2;[0.018631326929189163, 0.8977076911417075, 0.07368832745475938, 0.00997263304498284];stop
('clinical_knowledge', 60);2;[1.669093694369266e-05, 0.0006263227880864238, 0.9993556124610534, 1.3700755360545936e-06];stop
('clinical_knowledge', 61);2;[0.002172443529035255, 0.9931208753167818, 0.002789472707600081, 0.00191717468541356];stop
('clinical_knowledge', 62);2;[6.603055861216379e-05, 0.0001233613241941664, 0.9996072405152071, 0.0002033884391806565];stop
('clinical_knowledge', 63);2;[0.0029527202363641295, 0.016991731773677292, 0.92771728659094, 0.05233823097998183];stop
('clinical_knowledge', 64);2;[0.0018265201600567258, 0.019636937643592825, 0.03237583678440354, 0.9461607264357113];stop
('clinical_knowledge', 65);2;[0.19798928611027722, 0.4749516352294498, 0.28807271147684005, 0.03898640200045716];stop
('clinical_knowledge', 66);2;[2.2602776727386586e-06, 0.9999767547297425, 1.4738861865649494e-05, 6.144071725077197e-06];stop
('clinical_knowledge', 67);2;[0.00020331745989181656, 0.00033521382082835814, 0.00020331745989181656, 0.999258115374121];stop
('clinical_knowledge', 68);2;[5.829054991088537e-05, 4.450538406387689e-07, 1.1478089831526123e-05, 0.9999297906597954];stop
('clinical_knowledge', 69);2;[1.4738735361526263e-05, 6.962085614486254e-06, 1.0129774796914384e-05, 0.9999681721318864];stop
('clinical_knowledge', 70);2;[0.6980512409302061, 0.12130312048203334, 0.004150764528228496, 0.1764949988677558];stop
('clinical_knowledge', 71);2;[0.02296627667218745, 0.0004766498657554469, 0.9765509718125374, 6.000136309966635e-06];stop
('clinical_knowledge', 72);2;[0.3135366829118786, 0.05448450580596893, 0.2766951515163813, 0.35528360722129926];stop
('clinical_knowledge', 73);2;[0.0002776095813261832, 0.26866377811218456, 0.0007546214401565445, 0.7303039095370081];stop
