id;confidence_per_choice
('high_school_chemistry', 197);[2.3823673954981372e-07, 5.043471815847051e-07, 0.999998927117538, 2.6995759288455584e-07]
('high_school_chemistry', 198);[3.850741922767617e-09, 7.734421907141565e-08, 5.3157852544244216e-08, 0.9999997615814777]
('high_school_chemistry', 199);[1.6373771305908126e-07, 0.9999997615814777, 5.3157852544244216e-08, 8.152020714470167e-09]
('high_school_chemistry', 200);[2.510999155743982e-08, 1.0, 8.152020714470167e-09, 2.335593038799337e-09]
('high_school_chemistry', 201);[2.4616969518153846e-10, 1.4166087866431961e-09, 1.0, 3.1608814543136926e-10]
('high_school_chemistry', 202);[7.734421907141565e-08, 0.9999997615814777, 3.6534822137210456e-08, 9.237449661970594e-09]
('high_school_computer_science', 0);[8.152020714470167e-09, 2.510999155743982e-08, 1.0, 1.3440409951135022e-08]
('high_school_computer_science', 1);[0.9999996423722521, 4.691164021834418e-08, 1.4449802461092448e-07, 2.172439935079017e-10]
('high_school_computer_science', 2);[0.9999998807907247, 4.944450501938644e-09, 8.152020714470167e-09, 4.277787868968998e-11]
('high_school_computer_science', 3);[1.4166087866431961e-09, 1.0467401794744658e-08, 1.0, 3.850741922767617e-09]
('high_school_computer_science', 4);[2.9989608248573072e-09, 1.0, 6.691586091292782e-10, 7.05287985111216e-11]
('high_school_computer_science', 5);[6.691586091292782e-10, 7.194133030325383e-09, 1.0, 1.8189616875530459e-09]
('high_school_computer_science', 6);[8.152020714470167e-09, 1.0, 2.335593038799337e-09, 6.691586091292782e-10]
('high_school_computer_science', 7);[1.3440409951135022e-08, 1.0, 1.9555681087850496e-08, 3.850741922767617e-09]
('high_school_computer_science', 8);[0.9999998807907247, 3.850741922767617e-09, 5.602796437537268e-09, 0]
('high_school_computer_science', 9);[9.237449661970594e-09, 1.0, 1.3440409951135022e-08, 6.691586091292782e-10]
('high_school_computer_science', 10);[4.139937718785167e-08, 1.0, 8.152020714470167e-09, 2.646573638909117e-09]
('high_school_computer_science', 11);[6.34880011604368e-09, 8.152020714470167e-09, 1.0, 9.736200313009565e-10]
('high_school_computer_science', 12);[1.4166087866431961e-09, 7.194133030325383e-09, 1.0, 1.4166087866431961e-09]
('high_school_computer_science', 13);[2.8453348089834e-08, 1.0, 1.3440409951135022e-08, 5.905303998944039e-10]
('high_school_computer_science', 14);[8.152020714470167e-09, 1.522997974471263e-08, 1.0, 8.152020714470167e-09]
('high_school_computer_science', 15);[0.9999997615814777, 1.522997974471263e-08, 1.9555681087850496e-08, 7.991959892953932e-11]
('high_school_computer_science', 16);[2.215948977336598e-08, 2.6995759288455584e-07, 2.1024318473456359e-07, 0.9999994039539004]
('high_school_computer_science', 17);[1.6052280551856116e-09, 8.152020714470167e-09, 2.8453348089834e-08, 1.0]
('high_school_computer_science', 18);[3.581747930283181e-10, 1.2501528663867426e-09, 3.398267819495071e-09, 1.0]
('high_school_computer_science', 19);[0.9999995231630692, 1.7257827987960214e-08, 6.023573837886479e-08, 2.172439935079017e-10]
('high_school_computer_science', 20);[3.850741922767617e-09, 4.363462252943702e-09, 1.0, 7.582560427911907e-10]
('high_school_computer_science', 21);[4.363462252943702e-09, 1.0, 4.944450501938644e-09, 2.172439935079017e-10]
('high_school_computer_science', 22);[2.335593038799337e-09, 1.0, 1.6052280551856116e-09, 2.4616969518153846e-10]
('high_school_computer_science', 23);[6.34880011604368e-09, 4.691164021834418e-08, 1.0, 1.9555681087850496e-08]
('high_school_computer_science', 24);[7.991959892953932e-11, 2.7894680928689246e-10, 7.582560427911907e-10, 0.9999998807907247]
('high_school_computer_science', 25);[9.237449661970594e-09, 1.7257827987960214e-08, 1.0, 1.8189616875530459e-09]
('high_school_computer_science', 26);[1.9555681087850496e-08, 9.931194312156244e-08, 0.9999996423722521, 2.382369667501818e-07]
('high_school_computer_science', 27);[8.152020714470167e-09, 6.023573837886479e-08, 1.6373771305908126e-07, 0.9999997615814777]
('high_school_computer_science', 28);[0.9999995231630692, 2.8453348089834e-08, 2.382369667501818e-07, 8.592166619174109e-10]
('high_school_computer_science', 29);[0.9999997615814777, 5.602796437537268e-09, 8.152020714470167e-09, 0]
('high_school_computer_science', 30);[0.9999997615814777, 1.0467401794744658e-08, 1.3440409951135022e-08, 0]
('high_school_computer_science', 31);[9.736200313009565e-10, 4.691164021834418e-08, 1.0, 6.34880011604368e-09]
('high_school_computer_science', 32);[1.103256032343554e-09, 2.9989608248573072e-09, 2.8453348089834e-08, 1.0]
('high_school_computer_science', 33);[1.1253517471925912e-07, 0.9999998807907247, 1.7257827987960214e-08, 2.335593038799337e-09]
('high_school_computer_science', 34);[2.335593038799337e-09, 3.398267819495071e-09, 1.0, 1.493094676197164e-10]
('high_school_computer_science', 35);[4.5990553786523166e-10, 1.0, 2.4616969518153846e-10, 2.020683909022217e-11]
('high_school_computer_science', 36);[0.9999998807907247, 1.7257827987960214e-08, 4.139937718785167e-08, 1.026187963170189e-10]
('high_school_computer_science', 37);[0.9999997615814777, 5.3157852544244216e-08, 1.6373771305908126e-07, 4.5990553786523166e-10]
('high_school_computer_science', 38);[2.335593038799337e-09, 1.2751905914873347e-07, 0.9999998807907247, 7.194133030325383e-09]
('high_school_computer_science', 39);[1.6052280551856116e-09, 3.850741922767617e-09, 3.398267819495071e-09, 0.9999998807907247]
('high_school_computer_science', 40);[7.194133030325383e-09, 1.0, 2.646573638909117e-09, 2.7894680928689246e-10]
('high_school_computer_science', 41);[9.736200313009565e-10, 8.152020714470167e-09, 1.0, 3.398267819495071e-09]
('high_school_computer_science', 42);[0.9999982118638471, 5.315775115378354e-08, 4.450844011100084e-07, 6.691573328117371e-10]
('high_school_computer_science', 43);[1.0, 7.194133030325383e-09, 1.186112015134383e-08, 1.026187963170189e-10]
('high_school_computer_science', 44);[4.058652126475693e-10, 1.103256032343554e-09, 1.0, 3.581747930283181e-10]
('high_school_computer_science', 45);[7.582560427911907e-10, 1.0, 2.7894680928689246e-10, 2.9400777392844726e-11]
('high_school_computer_science', 46);[2.335593038799337e-09, 3.398267819495071e-09, 1.0, 5.602796437537268e-09]
('high_school_computer_science', 47);[0.9999996423722521, 9.237449661970594e-09, 6.82560337633487e-08, 0]
('high_school_computer_science', 48);[1.0467401794744658e-08, 1.0, 1.0467401794744658e-08, 1.6052280551856116e-09]
('high_school_computer_science', 49);[1.103256032343554e-09, 1.0467401794744658e-08, 1.0, 1.8189616875530459e-09]
('high_school_computer_science', 50);[0.9999997615814777, 1.3440409951135022e-08, 1.9555681087850496e-08, 0]
('high_school_computer_science', 51);[2.8453348089834e-08, 1.7257827987960214e-08, 1.0, 4.944450501938644e-09]
('high_school_computer_science', 52);[0.9999995231630692, 8.152020714470167e-09, 1.1253517471925912e-07, 0]
('high_school_computer_science', 53);[0.9999995231630692, 1.3440409951135022e-08, 8.764248219443636e-08, 2.172439935079017e-10]
('high_school_computer_science', 54);[2.646573638909117e-09, 8.152020714470167e-09, 6.023573837886479e-08, 0.9999998807907247]
('high_school_computer_science', 55);[0.9999995231630692, 1.186112015134383e-08, 6.82560337633487e-08, 1.162823303022097e-10]
('high_school_computer_science', 56);[2.335593038799337e-09, 2.646573638909117e-09, 1.0, 4.363462252943702e-09]
('high_school_computer_science', 57);[1.162823303022097e-10, 3.850741922767617e-09, 2.646573638909117e-09, 1.0]
('high_school_computer_science', 58);[1.6918979226151304e-10, 5.905303998944039e-10, 1.0, 1.3176514270095466e-10]
('high_school_computer_science', 59);[0.9999996423722521, 1.3440409951135022e-08, 6.023573837886479e-08, 1.026187963170189e-10]
('high_school_computer_science', 60);[1.9555681087850496e-08, 4.139937718785167e-08, 1.8553913626159784e-07, 0.9999996423722521]
('high_school_computer_science', 61);[3.2241867372567335e-08, 1.0, 1.186112015134383e-08, 3.581747930283181e-10]
('high_school_computer_science', 62);[3.6534822137210456e-08, 1.0, 1.8189616875530459e-09, 1.6918979226151304e-10]
('high_school_computer_science', 63);[6.34880011604368e-09, 4.691164021834418e-08, 1.1253517471925912e-07, 0.9999998807907247]
('high_school_computer_science', 64);[0.9999996423722521, 1.522997974471263e-08, 1.522997974471263e-08, 7.05287985111216e-11]
('high_school_computer_science', 65);[2.2159447507533765e-08, 4.139929822488149e-08, 9.422445831379603e-07, 0.999998927117538]
('high_school_computer_science', 66);[1.103256032343554e-09, 1.8189616875530459e-09, 1.0, 3.581747930283181e-10]
('high_school_computer_science', 67);[1.4166087866431961e-09, 7.194133030325383e-09, 1.0, 3.850741922767617e-09]
('elementary_mathematics', 335);[1.493094676197164e-10, 2.646573638909117e-09, 3.398267819495071e-09, 1.0]
('elementary_mathematics', 336);[7.734421907141565e-08, 0.9999998807907247, 5.602796437537268e-09, 9.736200313009565e-10]
('elementary_mathematics', 337);[9.736200313009565e-10, 2.646573638909117e-09, 1.0, 1.103256032343554e-09]
('elementary_mathematics', 338);[4.363462252943702e-09, 1.9555681087850496e-08, 5.3157852544244216e-08, 0.9999998807907247]
('elementary_mathematics', 339);[4.058652126475693e-10, 1.0, 2.172439935079017e-10, 9.545034922840628e-12]
('elementary_mathematics', 340);[1.8189616875530459e-09, 1.9555681087850496e-08, 1.0, 2.061153622438558e-09]
('elementary_mathematics', 341);[2.9989608248573072e-09, 9.237449661970594e-09, 8.764248219443636e-08, 0.9999997615814777]
('elementary_mathematics', 342);[1.4166087866431961e-09, 1.0, 3.581747930283181e-10, 3.775134544279098e-11]
('elementary_mathematics', 343);[4.5394864325693766e-05, 5.143912028783835e-05, 0.9998884325500351, 1.3005846382128783e-05]
('elementary_mathematics', 344);[4.944450501938644e-09, 1.0, 9.736200313009565e-10, 1.3176514270095466e-10]
('elementary_mathematics', 345);[0.9999994039539004, 1.9555681087850496e-08, 8.764248219443636e-08, 1.917171513758312e-10]
('elementary_mathematics', 346);[2.061153622438558e-09, 5.602796437537268e-09, 2.510999155743982e-08, 1.0]
('elementary_mathematics', 347);[0.9999997615814777, 2.215948977336598e-08, 1.1253517471925912e-07, 0]
('elementary_mathematics', 348);[0.9999998807907247, 4.363462252943702e-09, 1.7257827987960214e-08, 4.277787868968998e-11]
('elementary_mathematics', 349);[1.4449802461092448e-07, 0.9999998807907247, 1.186112015134383e-08, 5.905303998944039e-10]
('elementary_mathematics', 350);[3.850741922767617e-09, 1.0, 6.691586091292782e-10, 7.991959892953932e-11]
('elementary_mathematics', 351);[2.335593038799337e-09, 1.0467401794744658e-08, 4.691164021834418e-08, 0.9999998807907247]
('elementary_mathematics', 352);[9.931194312156244e-08, 0.9999998807907247, 1.522997974471263e-08, 5.905303998944039e-10]
('elementary_mathematics', 353);[7.582560427911907e-10, 2.8453348089834e-08, 1.0, 1.2501528663867426e-09]
('elementary_mathematics', 354);[0.9999998807907247, 7.194133030325383e-09, 3.2241867372567335e-08, 4.8473687062702556e-11]
('elementary_mathematics', 355);[7.582560427911907e-10, 5.602796437537268e-09, 1.0467401794744658e-08, 1.0]
('elementary_mathematics', 356);[0.9999998807907247, 1.7257827987960214e-08, 3.6534822137210456e-08, 4.8473687062702556e-11]
('elementary_mathematics', 357);[8.152020714470167e-09, 1.0, 2.646573638909117e-09, 2.172439935079017e-10]
('elementary_mathematics', 358);[7.582560427911907e-10, 9.736200313009565e-10, 1.0, 3.1608814543136926e-10]
('elementary_mathematics', 359);[3.398267819495071e-09, 1.0, 1.6052280551856116e-09, 1.162823303022097e-10]
('elementary_mathematics', 360);[9.237449661970594e-09, 1.9555681087850496e-08, 1.0, 3.6534822137210456e-08]
('elementary_mathematics', 361);[1.8189616875530459e-09, 6.34880011604368e-09, 1.0, 2.335593038799337e-09]
('elementary_mathematics', 362);[5.602796437537268e-09, 1.0, 4.5990553786523166e-10, 7.05287985111216e-11]
('elementary_mathematics', 363);[7.194133030325383e-09, 1.522997974471263e-08, 1.2751905914873347e-07, 0.9999997615814777]
('elementary_mathematics', 364);[0.9999998807907247, 1.9555681087850496e-08, 2.8453348089834e-08, 7.991959892953932e-11]
('elementary_mathematics', 365);[3.398267819495071e-09, 2.646573638909117e-09, 1.0, 5.211412487888539e-10]
('elementary_mathematics', 366);[3.2241867372567335e-08, 3.2241867372567335e-08, 1.2751905914873347e-07, 0.9999996423722521]
('elementary_mathematics', 367);[1.8189616875530459e-09, 3.850741922767617e-09, 1.0, 1.4166087866431961e-09]
('elementary_mathematics', 368);[0.9999998807907247, 1.4166087866431961e-09, 3.6534822137210456e-08, 0]
('elementary_mathematics', 369);[2.061153622438558e-09, 1.0, 1.2501528663867426e-09, 1.162823303022097e-10]
('elementary_mathematics', 370);[5.602796437537268e-09, 1.9555681087850496e-08, 1.2751905914873347e-07, 0.9999997615814777]
('elementary_mathematics', 371);[7.734421907141565e-08, 0.9999997615814777, 1.522997974471263e-08, 1.2501528663867426e-09]
('elementary_mathematics', 372);[3.6534822137210456e-08, 3.6534822137210456e-08, 1.6373771305908126e-07, 0.9999995231630692]
('elementary_mathematics', 373);[3.850741922767617e-09, 1.7257827987960214e-08, 9.931194312156244e-08, 0.9999997615814777]
('elementary_mathematics', 374);[0.9999991655356624, 8.764248219443636e-08, 3.9278597995802437e-07, 9.736200313009565e-10]
('elementary_mathematics', 375);[2.061153622438558e-09, 6.34880011604368e-09, 3.2241867372567335e-08, 0.9999998807907247]
('elementary_mathematics', 376);[1.6052280551856116e-09, 1.186112015134383e-08, 1.0, 4.691164021834418e-08]
('elementary_mathematics', 377);[8.592166619174109e-10, 1.0, 8.592166619174109e-10, 1.3176514270095466e-10]
('formal_logic', 0);[2.845329381943118e-08, 2.3823651234966232e-07, 1.7603429545652396e-06, 0.999997854237364]
('formal_logic', 1);[0.9999996423722521, 5.3157852544244216e-08, 8.764248219443636e-08, 2.172439935079017e-10]
('formal_logic', 2);[9.736200313009565e-10, 2.9989608248573072e-09, 1.0, 2.335593038799337e-09]
('formal_logic', 3);[0.9999996423722521, 9.237449661970594e-09, 8.764248219443636e-08, 1.026187963170189e-10]
('formal_logic', 4);[1.3440409951135022e-08, 1.0, 4.944450501938644e-09, 4.058652126475693e-10]
('formal_logic', 5);[5.602796437537268e-09, 8.152020714470167e-09, 7.734421907141565e-08, 0.9999998807907247]
('formal_logic', 6);[2.9989608248573072e-09, 1.7257827987960214e-08, 1.1253517471925912e-07, 0.9999998807907247]
('formal_logic', 7);[9.931194312156244e-08, 0.9999997615814777, 6.023573837886479e-08, 1.186112015134383e-08]
('formal_logic', 8);[5.602796437537268e-09, 7.194133030325383e-09, 4.691164021834418e-08, 0.9999997615814777]
('formal_logic', 9);[3.2241867372567335e-08, 1.7257827987960214e-08, 1.4449802461092448e-07, 0.9999996423722521]
('formal_logic', 10);[0.9999998807907247, 1.103256032343554e-09, 1.7257827987960214e-08, 0]
('formal_logic', 11);[1.2501528663867426e-09, 1.0, 6.691586091292782e-10, 0]
('formal_logic', 12);[3.398267819495071e-09, 9.237449661970594e-09, 3.2241867372567335e-08, 1.0]
('formal_logic', 13);[7.194133030325383e-09, 1.2751905914873347e-07, 0.9999998807907247, 1.2501528663867426e-09]
('formal_logic', 14);[4.058652126475693e-10, 4.944450501938644e-09, 1.1253517471925912e-07, 0.9999998807907247]
('formal_logic', 15);[1.1253517471925912e-07, 0.9999998807907247, 1.9555681087850496e-08, 2.335593038799337e-09]
('formal_logic', 16);[9.736200313009565e-10, 6.34880011604368e-09, 1.3440409951135022e-08, 0.9999998807907247]
('formal_logic', 17);[6.34880011604368e-09, 1.186112015134383e-08, 5.3157852544244216e-08, 0.9999996423722521]
('formal_logic', 18);[2.646573638909117e-09, 1.0, 7.582560427911907e-10, 1.3176514270095466e-10]
('formal_logic', 19);[4.363462252943702e-09, 1.0, 1.6052280551856116e-09, 1.3176514270095466e-10]
('formal_logic', 20);[6.34880011604368e-09, 1.0, 2.061153622438558e-09, 1.493094676197164e-10]
('formal_logic', 21);[3.398267819495071e-09, 2.510999155743982e-08, 7.734421907141565e-08, 0.9999997615814777]
('formal_logic', 22);[3.2241867372567335e-08, 1.0, 1.7257827987960214e-08, 2.335593038799337e-09]
('formal_logic', 23);[1.6918979226151304e-10, 4.363462252943702e-09, 1.0, 1.2501528663867426e-09]
('formal_logic', 24);[4.691164021834418e-08, 1.275189375371399e-07, 5.715002286213223e-07, 0.9999991655356624]
('formal_logic', 25);[0.9999997615814777, 1.6052280551856116e-09, 3.398267819495071e-09, 0]
('formal_logic', 26);[2.510999155743982e-08, 9.931194312156244e-08, 0.9999998807907247, 2.510999155743982e-08]
('formal_logic', 27);[0.9999996423722521, 2.8453348089834e-08, 6.023573837886479e-08, 0]
('formal_logic', 28);[0.9999997615814777, 3.6534822137210456e-08, 1.2751905914873347e-07, 1.6918979226151304e-10]
('formal_logic', 29);[0.9999995231630692, 2.4616969518153846e-10, 8.152020714470167e-09, 0]
('formal_logic', 30);[1.186112015134383e-08, 1.0, 2.9989608248573072e-09, 3.581747930283181e-10]
('formal_logic', 31);[0.9999997615814777, 8.592166619174109e-10, 3.2241867372567335e-08, 0]
('formal_logic', 32);[5.3157852544244216e-08, 4.691164021834418e-08, 5.715002286213223e-07, 0.9999991655356624]
('formal_logic', 33);[1.4449802461092448e-07, 0.9999996423722521, 6.023573837886479e-08, 5.602796437537268e-09]
('formal_logic', 34);[8.764214786553686e-08, 2.699570779818012e-07, 2.902312105056987e-06, 0.9999966621509202]
('formal_logic', 35);[4.8473687062702556e-11, 2.9989608248573072e-09, 1.0, 3.850741922767617e-09]
('formal_logic', 36);[4.691164021834418e-08, 1.0, 5.602796437537268e-09, 1.2501528663867426e-09]
('formal_logic', 37);[8.152020714470167e-09, 1.3440409951135022e-08, 6.82560337633487e-08, 0.9999997615814777]
